from,to,text,time_start,time_end,comment
DR2-1,SWA164,thank you,3612.30,3612.93,
AAL193,DR2-1,american one ninety three with you out of one i'm sorry out of two thousand two hundred for ten,3622.20,3625.74,
DR2-1,AAL193,american one ninety three regional departure radar contact,3625.91,3628.50,
DR2-1,AAL543,american five forty three turn right heading two eight zero intercept the d f w two six two radial climb maintain one zero thousand,3665.36,3671.11,
AAL543,DR2-1,two eighty for the two sixty two cleared to ten thousand american five forty three,3671.94,3675.23,
DR2-1,AAL193,american one ninety three maintain niner thousand for traffic over,3675.53,3678.60,
AAL193,DR2-1,maintain nine american one niner three,3679.29,3681.16,
DR2-1,AAL193,american one ninety three turn right heading two six zero,3689.60,3691.96,
AAL193,DR2-1,o k heading two six zero american one ninety three,3692.81,3695.00,
DR2-1,AAL385,american three eighty five climb maintain one seven thousand contact fort worth center one two seven point zero,3699.18,3704.12,
AAL385,DR2-1,k on up to one seven thousand say again the frequency american three eighty five,3705.42,3708.36,
DR2-1,AAL385,american three eighty five contact fort worth center one two seven point zero,3708.59,3711.34,
AAL385,DR2-1,o k twenty seven zero good night sir,3712.01,3713.58,
AAL865,DR2-1,afternoon departure american eight sixty five we're out of ah two thousand for ten,3718.16,3722.34,
DR2-1,AAL865,american eight sixty five regional departure radar contact,3723.35,3725.67,
DR2-1,SWA164,southwest one sixty four traffic eleven o'clock five miles northeast bound at one one thousand seven thirty seven,3726.94,3732.72,
SWA164,DR2-1,we're in and out of the clouds ah we'll be looking southwest one sixty four,3733.52,3736.26,
DR2-1,SWA164,roger southwest one sixty four turn ah ten degrees left please,3736.47,3739.37,
SWA164,DR2-1,o k ten more left,3741.17,3742.12,
DR2-1,AAL543,american five forty three climb maintain one seven thousand,3742.66,3745.55,
AAL543,DR2-1,american five forty three cleared to one seven thousand,3746.22,3748.36,
AAL193,DR2-1,o k eight thousand now american ah one ninety three,3757.95,3760.92,
DR2-1,SWA164,southwest one sixty four company at ah one o'clock,3762.90,3765.25,
SWA164,DR2-1,southwest one sixty four roger,3765.48,3766.96,
DR2-1,AAL193,american eight sixty five turn right heading two seven zero how does it look for a west bound and ah would you prefer to go ah straight out,3803.48,3809.42,
DR2-1,AAL193,sir yes let's go straight out just for about another ah ten miles then turn west,3809.53,3813.91,
AAL865,DR2-1,american eight sixty five roger ah just flying one eight five,3813.98,3817.79,
DR2-1,AAL543,american five forty three contact fort worth center one two seven point zero,3824.73,3827.93,
AAL543,DR2-1,twenty seven zero american five forty three,3828.39,3830.62,
DR2-1,AAL543,good day,3831.03,3831.54,
DR2-1,AAL129,departure american one twenty nine and out of ah one twenty four,3835.83,3840.31,
DR2-1,AAL865,american eight sixty five when able turn right heading three zero zero,3840.53,3843.70,
AAL865,DR2-1,three zero zero one eight american eight sixty five,3843.90,3846.99,
DR2-1,AAL193,american one ninety three climb and maintain one zero thousand,3848.45,3851.63,
AAL193,DR2-1,one zero thousand american one niner three,3852.65,3854.59,
DR2-1,AAL129,go to two thousand american one twenty nine,3857.66,3859.25,
DR2-1,AAL129,up to ten american one twenty nine,3863.20,3865.11,
DR2-1,SWA164,southwest one sixty four resume normal speed climb maintain one seven thousand,3865.46,3869.20,
DR2-1,AAL865,american eight sixty five can you start your turn now,3872.85,3874.90,
AAL865,DR2-1,ah we can slowly head that way but can't turn more than about thirty degrees right now,3875.44,3879.27,
AAL865,DR2-1,three one zero american,3885.69,3886.84,
