from,to,text,time_start,time_end,comment
N0NB,DR1-1 ,affirmative seven six zero november bravo,3054.84,3057.18,
DR1-1,N0NB ,citation seven six zero november bravo regional departure radar contact climb and maintain eight thousand leaving four thousand five hundred turn right to one zero zero,3057.40,3067.20,
DR1-1,AAL1179 ,american eleven twenty er correction eleven seventy-nine turn right heading one eight zero climb and maintain one seven thousand,3093.00,3099.56,
AAL1179,DR1-1 ,heading one eight zero one seven thousand american eleven seventy nine,3099.96,3102.97,
AAL1595,DR1-1 ,regional departure american fifteen ninety-five fifteen hundred for one zero thousand,3127.33,3130.90,
DR1-1,AAL1595 ,american fifteen ninety five regional departure radar contact,3134.42,3138.80,
DR1-1,N0NB ,citation zero november bravo fly heading zero niner zero and join the d f w zero seven eight radial,3147.98,3153.45,
N0NB,DR1-1 ,zero nine zero join the zero seven eight,3153.57,3156.37,
DR1-1,NWA404 ,northwest four zero four contact fort worth center one three four point one five,3206.92,3210.39,transmission to dr two aircraft
DR1-1,AAL1595 ,american fifteen ninety-five turn right heading one two zero climb maintain one seven thousand,3212.92,3218.86,
AAL1595,DR1-1 ,right turn one hundred and twenty degrees one seven thousand american fifteen ninety-five,3219.06,3223.27,
DR1-1,N0NB ,citation zero november bravo climb maintain one seven thousand,3223.67,3227.80,
N0NB,DR1-1 ,one seven thousand eight november bravo zero november bravo,3228.14,3232.25,
DR1-1,AAL1179 ,american eleven seventy-nine contact fort worth center one three three point three,3238.59,3242.41,
AAL1179,DR1-1 ,thirty-three decimal three for american eleven seventy-nine good day,3242.61,3245.82,
DR1-1,AAL1595 ,american fifteen ninety-five turn right heading one niner zero,3297.66,3302.14,
AAL1595,DR1-1 ,one hundred and ninety degrees american fifteen ninety-five,3302.90,3305.61,
DR1-1,AAL1595 ,american fifteen ninety-five contact fort worth center on one ah three three point three,3444.79,3450.59,
AAL1595,DR1-1 ,thirty-three three american fifteen ninety-five good day,3451.29,3453.85,
SWA70,DR1-1 ,southwest seventy is out of fifteen hundred feet for five thousand,3455.20,3457.88,
DR1-1,SWA70 ,southwest seventy regional departure radar contact fly runway heading climb maintain eight thousand,3459.56,3465.02,
SWA70,DR1-1 ,runway heading up to eight thousand southwest seventy,3465.54,3467.63,
DR1-1,SWA70 ,southwest seventy contact approach one two four point two five,3480.09,3483.13,
SWA70,DR1-1 ,twenty-four twenty-five southwest seventy,3483.61,3485.27,
N0NB,DR1-1 ,departure citation seven six zero november bravo is level one seven thousand looking for higher,3553.87,3558.38,
DR1-1,N0NB ,citation zero november bravo contact fort worth center one three two point eight five they'll get you a higher,3558.49,3563.12,
N0NB,DR1-1 ,thirty-two eighty-five good day,3563.39,3565.00,
DR1-1,N0NB ,good day,3565.20,3565.71,
