from,to,text,time_start,time_end,comment
AR1-2,DAL939,delta nine thirty nine turn right heading two six zero,2046.72,2049.87,
DAL939,AR1-2,two six zero delta nine thirty nine,2050.34,2051.77,
AR1-2,DAL939,delta nine thirty nine speed one nine zero and expect to hold that to the outer,2068.11,2071.38,
DAL939,AR1-2,one nine zero delta nine thirty nine,2072.42,2074.08,
AR1-2,DAL939,thank you sir,2074.12,2074.71,
AR1-2,DAL939,delta nine thirty nine descend and maintain four thousand now,2086.92,2089.07,
DAL939,AR1-2,leaving five for four delta nine thirty nine,2089.75,2091.49,
AR1-2,DAL939,that's correct turn right heading three three zero to intercept the localizer course delta nine thirty nine,2091.50,2094.78,
DAL939,AR1-2,three three zero to intercept delta nine thirty nine,2095.05,2096.95,
AR1-2,PAA573,clipper five seventy three you're two southeast of ah huten maintain three thousand until huten and established on the localizer course actually until established on the localizer you'll hit slightly north of it at least one nine zero knots to the outer marker inbound cleared for i l s runway three six left approach,2098.03,2110.40,
AR1-2,PAA573,that's correct,2114.71,2115.19,
AR1-2,DAL939,delta nine thirty nine you're two miles from ah tuffo now maintain four thousand or above until tuffo at least one nine zero knots to the outer marker inbound cleared for i l s runway three five right approach,2115.93,2123.29,
DAL939,AR1-2,four thousand until tuffo delta nine thirty nine cleared approach,2123.56,2126.14,
AR1-2,DAL939,that's correct,2126.30,2126.81,
AR1-2,PAA573,clipper five seventy three thanks for the speed keep it up your ah traffic is a heavy jet on a two mile final well ahead of you no factor contact the tower one two four point one five good day now,2126.83,2133.90,
AR1-2,PAA573,okay,2150.27,2150.59,
AR1-2,DAL939,delta nine thirty nine the clipper jet is going slightly through coming back in to intercept the three six left localizer ten o'clock and a mile and a half,2151.03,2155.90,
DAL939,AR1-2,delta nine thirty nine,2156.43,2157.10,
AR1-2,DAL939,do you still have him in sight,2157.43,2158.38,
DAL939,AR1-2,ah negative we're in the clouds now,2159.30,2160.58,
AR1-2,DAL939,okay well he's intercepting and ah he's got final monitor you contact the tower now one two six five five good day,2160.68,2165.23,
DAL939,AR1-2,delta nine thirty nine good day,2165.50,2166.29,
AAL251,AR1-2,regional approach american two fifty one heavy out of ah eleven for six,2197.29,2201.40,
AR1-2,AAL251,american two fifty one heavy roger heading one eight zero descend and maintain five thousand,2201.49,2204.45,
AAL251,AR1-2,down to five thousand american two fifty one heavy,2204.62,2206.78,
AR1-2,AAL251,american two fifty one heavy fly heading one niner zero,2327.71,2329.62,
AAL251,AR1-2,heading one nine zero american two fifty one heavy,2330.30,2332.30,
AR1-2,AAL251,yes you can plan on joining final about five outside the outer marker expedite your descent american two fifty one heavy i'll get you a little lower in about another four miles,2333.35,2339.76,
AAL251,AR1-2,okay we'll hurry on down american two fifty one heavy,2339.90,2341.93,
AR1-2,AAL251,american two fifty one heavy descend and maintain three thousand,2364.09,2366.60,
AAL251,AR1-2,down to three thousand american two fifty one heavy,2366.86,2368.92,
AR1-2,AAL251,american two fifty one heavy turn right heading two six zero,2418.82,2421.19,
AAL251,AR1-2,right heading two sixty american two fifty one heavy,2421.54,2423.95,
AAL633,AR1-2,regional approach american six thirty three heavy fifty five hundred for five thousand,2449.83,2453.49,
AR1-2,AAL633,american six thirty three heavy regional roger,2453.59,2455.66,
AR1-2,AAL251,american two fifty one heavy turn right heading three three zero five and one half miles from the outer marker maintain three thousand until established on the localizer cleared for i l s runway three five right,2460.60,2467.80,
AAL251,AR1-2,okay i think i cut you out cleared i l s three five right american two fifty one heavy three thirty to intercept,2468.77,2473.60,
AR1-2,AAL251,that's correct three thirty keep it fairly tight as much as you can please i missed the first part of your readback,2473.76,2477.32,
AAL251,AR1-2,ah we just i cut you out of part of your transmission we got it american cleared for the i l s ah three five right american two fifty one heavy,2477.58,2483.51,
AR1-2,AAL251,two fifty one heavy thank you sir you're six miles behind traffic no factor at least one nine zero knots to the outer marker inbound please contact tower one two six point five five,2483.59,2489.90,
AAL251,AR1-2,one ninety to the marker and over to the tower american two fifty one heavy good day,2490.18,2492.75,
AR1-2,AAL251,good day,2492.89,2493.32,
AR1-2,AAL633,american six thirty three heavy descend and maintain three thousand and then fly heading three zero zero,2493.35,2496.90,
AAL633,AR1-2,down to three thousand and right to three zero zero american six thirty three heavy,2497.26,2501.35,
AAL95,AR1-2,regional approach american ah ninety five we're leaving sixty five hundred for five thousand heading two nine zero,2504.58,2509.83,
AR1-2,AAL95,american ninety five regional approach roger reduce speed to ah two ten descend and maintain five thousand i'll have a sequence for you a little closer in,2509.91,2515.18,
AAL95,AR1-2,roger two ten the speed down to five thousand,2515.42,2517.63,
AR1-2,AAL383,american three eighty three,2519.31,2520.40,
UNK,AR1-2,say again,2524.91,2525.54,
AR1-2,AAL383,american three eighty three descend and maintain five thousand,2525.93,2527.79,
AAL383,AR1-2,approach american three eighty three is with you at six thousand,2534.58,2537.13,
AR1-2,AAL383,american three eighty three regional descend and maintain five thousand,2537.38,2539.84,
AAL383,AR1-2,okay we're out of six for five american three eighty three,2540.19,2542.33,
AAL95,AR1-2,roger one nine zero,2549.86,2550.86,
AR1-2,AAL383,american three eighty three descend and maintain four thousand,2554.80,2557.04,
AAL383,AR1-2,on down to four thousand american three eighty three,2557.40,2559.22,
AR1-2,AAL383,american three eighty three reaching four reduce speed to one nine zero,2565.48,2567.90,
AAL383,AR1-2,okay reaching four we're slow to one ninety american three eighty three,2568.70,2571.36,
AR1-2,AAL633,american's six thirty three heavy seven miles from the outer marker turn right heading three three zero maintain three thousand until established on the localizer at least one nine zero knots to the outer marker inbound cleared for i l s runway three five right approach,2572.99,2582.28,
AAL633,AR1-2,roger right three three zero three thousand till established one ninety to the marker cleared i l s three five approach american six thirty three heavy,2582.85,2589.70,
AR1-2,AAL383,american three eighty three turn right heading two two zero expedite your descent to and maintain four thousand please,2589.82,2594.11,
AAL383,AR1-2,okay we're out of five for four and ah two twenty on the heading american three eighty three,2594.73,2598.66,
AR1-2,AAL95,american ninety five turn left heading two seven zero for sequence please,2604.35,2607.20,
AAL95,AR1-2,back to two seven zero american ninety five,2607.54,2609.27,
AR1-2,AAL383,american three eighty three turn further right heading two six zero,2609.49,2611.94,
AAL383,AR1-2,say again,2613.60,2614.03,
AR1-2,AAL383,american three eighty three turn right heading two six zero please,2614.47,2617.10,
AAL383,AR1-2,right to two sixty american three eighty three,2617.24,2618.96,
AR1-2,AAL383,american three eighty three for your information you're following a company heavy d c ten on the final the winds three five zero at eight caution wake turbulence,2622.59,2627.62,
AAL383,AR1-2,we understand we're following a heavy american three eighty three,2627.84,2630.19,
AR1-2,AAL383,that's correct,2630.29,2630.84,
AR1-2,AAL95,american ah ninety five you're following company seven two at two o'clock two and a half miles westbound on the base four thousand,2630.86,2632.72,
AAL95,AR1-2,american ninety five roger ah we don't see him,2636.20,2638.39,
AR1-2,AAL95,roger,2638.65,2639.11,
AR1-2,AAL383,american three eighty three turn further right now heading two eight zero please,2639.14,2641.88,
AAL383,AR1-2,right to two eighty american three eighty three,2642.25,2643.54,
AR1-2,AAL383,american three eighty three descend and maintain three thousand,2647.23,2649.80,
AAL383,AR1-2,out of four for three american three eighty three,2649.84,2651.72,
AR1-2,AAL95,american ninety five approach one two three four five descend and maintain four thousand acknowledge please,2663.21,2667.85,
AAL95,AR1-2,roger two three four five down to four thousand american ninety five,2667.89,2670.91,
AR1-2,AAL95,thank you american ninety five now turn right heading three zero zero,2670.97,2674.90,
AR1-2,AAL383,american three eighty three you're eight miles from the outer marker turn right heading three three zero maintain three thousand until established on the localizer course cleared for i l s runway three five right approach,2677.51,2684.65,
AAL383,AR1-2,three thirty on the heading maintain three thousand until established cleared the i l s three five right approach american three eighty three,2684.99,2689.57,
AR1-2,AAL383,three eighty three thank you sir maintain at least one nine zero knots to the outer marker inbound you're well spaced eight miles behind the heavy jet contact tower one two six point five five,2689.59,2696.08,
AAL383,AR1-2,one ninety to the marker twenty six fifty five american three eighty three good day,2696.44,2698.97,
AR1-2,AAL383,good day,2699.00,2699.40,
AR1-2,AAL95,american ninety five turn right heading three three zero intercept the localizer,2699.40,2702.23,
AR1-2,AAL95,american ninety five turn right heading three three zero intercept the localizer,2703.58,2706.46,
AAL95,AR1-2,ah right three three zero for the localizer american ninety five is that a good frequency,2707.11,2710.59,
AR1-2,AAL95,the localizer frequency is ah one zero niner point one,2711.51,2714.34,
AAL95,AR1-2,i meant the one two three forty five that you gave us,2714.59,2717.15,
AR1-2,AAL383,american three eighty three contact the tower one two six point five five,2720.52,2723.33,
AR1-2,AAL95,american ninety five remain on this frequency,2724.72,2726.24,
AAL95,AR1-2,american ninety five,2726.79,2727.57,
AAL95,AR1-2,american ninety five we're slowing it back,2742.75,2744.40,
AR1-2,AAL95,american ninety five if you would maintain one nine zero knots to the outer marker inbound please,2745.07,2748.33,
AAL95,AR1-2,okay we'll maintain one ninety,2748.86,2750.36,
AR1-2,AAL95,thank you american ninety five and ah turn right heading zero two zero intercept the localizer course from the west side i was a little late on your turn i guess i couldn't get with you on the radio there,2750.44,2757.93,
AAL95,AR1-2,roger zero two zero,2758.25,2759.42,
AR1-2,AAL95,american ninety five you're ah two and one half miles from tuffo now maintain four thousand until tuffo one nine zero knots to the outer marker inbound cleared for i l s runway three five right approach,2769.86,2777.65,
AAL95,AR1-2,ah roger cleared the i l s three five right and we had all the rest,2778.24,2781.51,
AR1-2,AAL95,okay thank you much,2781.61,2782.71,
AR1-2,AAL95,american ninety five contact regional tower one two six point five five have a nice day now,2794.60,2798.17,
AAL95,AR1-2,roger twenty six fifty five american nine ninety ninety five,2798.44,2801.52,
AR1-2,AAL1117,american eleven seventeen approach,2807.60,2808.84,
AAL627,AR1-2,american six twenty seven out of ten for six thousand,2824.65,2827.02,
AR1-2,AAL627,american six twenty seven regional approach roger descend and maintain five thousand,2827.36,2830.28,
AAL627,AR1-2,down to five american six twenty seven,2830.87,2832.66,
AAL1117,AR1-2,american eleven seventeen with you at five thousand,2835.31,2837.15,
AR1-2,AAL1117,american eleven seventeen regional approach roger,2837.54,2839.44,
AR1-2,AAL1117,american eleven seventeen descend and maintain four thousand reduce speed to one nine zero you're following company heavy jet on final caution wake turbulence the wind is three six zero at one zero the type is d c ten,2864.52,2872.97,
AAL1117,AR1-2,okay five for four thousand american ah eleven seventeen and we're slowing to a hundred and ninety knots,2873.52,2878.73,
AR1-2,AAL627,american six twenty seven descend and maintain four thousand,2879.86,2882.88,
AAL627,AR1-2,down to four american six twenty seven,2883.41,2885.20,
AAL1153,AR1-2,approach american's eleven fifty three is out of ten for six,2903.37,2906.54,
AR1-2,AAL1153,american eleven fifty three regional descend and maintain five thousand,2906.63,2909.04,
AAL1153,AR1-2,five thousand eleven fifty three,2909.70,2911.52,
AR1-2,AAL1117,american eleven seventeen turn right heading three two zero intercept the i l s three five right localizer,2943.18,2948.04,
AR1-2,AAL1117,american eleven seventeen four miles from tuffo maintain four thousand until tuffo at least one nine zero knots to the outer marker inbound cleared for i l s runway three five right approach ah you're spaced about eight miles behind the heavy d c ten at this time,2963.34,2973.85,
AAL1117,AR1-2,okay four thousand till tuffo cleared i l s three five right american eleven seventeen a hundred and ninety knots to the marker,2974.51,2979.99,
AR1-2,AAL1117,american eleven seventeen readback correct contact tower on one two six point five five,2980.27,2983.22,
AAL1117,AR1-2,good day,2983.50,2984.03,
AR1-2,AAL1117,good day,2984.16,2984.57,
AR1-2,AAL1153,american eleven fifty three reduce speed to one nine zero,2989.51,2992.24,
AAL1153,AR1-2,eleven fifty three,2993.11,2994.05,
AR1-2,AAL373,american three seventy three,3001.06,3002.34,
AAL373,AR1-2,approach american three seventy three we're out of ah seventy two for five,3007.08,3010.45,
AR1-2,AAL373,american three seventy three regional roger,3010.62,3012.06,
AR1-2,AAL627,american six twenty seven turn right heading two one zero,3042.81,3045.13,
AAL627,AR1-2,two ten heading american six seven,3045.71,3047.42,
AR1-2,AAL627,american six twenty seven i'm going to give you a turn on slightly north of tuffo expect to maintain four thousand until established on the localizer turn right heading two six zero maintain four thousand,3051.07,3058.12,
AAL627,AR1-2,two sixty heading maintain four for american six twenty seven,3058.89,3061.46,
AR1-2,AAL627,thank you,3061.59,3061.90,
AR1-2,AAL1153,and american eleven fifty three turn left heading one six zero and reduce speed to one nine zero,3061.93,3065.08,
AAL1153,AR1-2,one sixty and we're at one ninety american eleven fifty three,3066.06,3069.25,
AR1-2,AAL373,american three seventy three descend and maintain four thousand,3070.30,3072.63,
AAL373,AR1-2,three seventy three down to four,3073.10,3074.31,
AR1-2,AAL373,that's correct american three seventy three turn right now heading two nine zero expedite down to four,3074.35,3077.81,
AAL373,AR1-2,expedite to four two nine zero on the heading american three seventy three,3078.17,3080.95,
AR1-2,AAL1441,american fourteen forty one,3086.03,3087.58,
AR1-2,AAL1153,american eleven fifty three turn right heading one seven zero,3119.40,3121.65,
AAL1153,AR1-2,right to one seventy eleven fifty three,3122.11,3124.13,
AR1-2,AAL627,american six twenty seven turn right heading three three zero intercept the i l s three five right localizer,3124.16,3128.08,
AAL627,AR1-2,three thirty heading intercept the localizer american six twenty seven,3128.83,3131.54,
AR1-2,AAL1153,american eleven fifty three descend and maintain four thousand,3132.39,3134.73,
AAL1153,AR1-2,five for four american eleven fifty three,3135.22,3137.46,
AR1-2,AAL627,american's six twenty seven you're one mile east of tuffo maintain four thousand until established on the localizer course cleared for i l s runway three five right approach maintain one nine zero knots to the outer marker inbound,3138.02,3146.84,
AAL627,AR1-2,a hundred and ninety to the marker american six twenty seven cleared for the approach,3149.07,3152.51,
AR1-2,AAL627,that's correct maintain four thousand until established on the localizer traffic off your left parallel simultaneous approach to three five correction three six left off your left,3152.54,3158.52,
AAL627,AR1-2,we're established american six twenty seven,3159.05,3160.71,
AR1-2,AAL373,american three seventy three turn right heading three two zero intercept the i l s three five right localizer,3160.77,3165.19,
AAL373,AR1-2,three two zero to intercept three five right localizer american three seventy three,3165.67,3168.96,
AAL1441,AR1-2,approach american fourteen forty one is with you out of seventy five for six thousand,3171.08,3174.71,
AR1-2,AAL1441,american fourteen forty one regional approach reduce speed to one niner zero and descend and maintain four thousand,3174.72,3178.35,
AAL1441,AR1-2,one ninety and down to four american fourteen forty one,3178.88,3181.06,
AR1-2,AAL1153,american eleven fifty three turn right heading two five zero,3181.12,3183.27,
AAL1153,AR1-2,right to two fifty american eleven fifty three,3183.56,3185.56,
AR1-2,AAL373,american three seventy three two miles from tuffo maintain four thousand until tuffo and one nine zero knots to the outer marker inbound cleared for i l s runway three five right approach,3185.57,3192.61,
AAL373,AR1-2,cleared i l s three five right approach ah one ninety to tuffo and ah four thousand to tuffo cleared the i l s three five right approach,3192.92,3198.73,
AR1-2,AAL1153,american eleven fifty three turn further right heading two seven zero,3199.19,3201.74,
AAL1153,AR1-2,two seventy american eleven fifty three,3202.22,3204.21,
AR1-2,AAL373,american three seventy three contact regional tower one two six point five five you're five miles behind a company,3204.24,3208.41,
AAL373,AR1-2,okay going to tower american three seventy three,3208.84,3210.68,
UAL725,AR1-2,approach united seven twenty five out of eight thousand five hundred for six thousand,3211.56,3215.08,
AR1-2,UAL725,united seven twenty five descend and maintain five thousand reduce speed to one nine zero,3215.12,3218.21,
UAL725,AR1-2,down to five thousand slow to one ninety united seven twenty five,3218.71,3221.52,
AR1-2,AAL1441,american fourteen forty one maintain four thousand reduce speed to one nine zero if you would please,3221.53,3225.04,
AAL1441,AR1-2,we're at one ninety and four thousand american fourteen forty one,3225.35,3228.01,
AR1-2,AAL425,american four twenty five,3236.13,3237.22,
AR1-2,AAL627,american six twenty seven contact the tower one two six point five five please,3241.50,3244.71,
AAL627,AR1-2,american six twenty seven good day,3245.06,3246.27,
AR1-2,AAL627,good day,3246.42,3246.86,
AAL425,AR1-2,approach good afternoon american four twenty five is out of ninety two for six,3248.35,3252.01,
AR1-2,AAL425,american four twenty five heading one nine zero descend and maintain ah five thousand,3252.26,3255.85,
AAL425,AR1-2,one nine zero down to five thousand american ah four twenty five,3256.70,3259.91,
AR1-2,AAL1153,american eleven fifty three right heading three three zero intercept the localizer,3260.28,3262.79,
AAL1153,AR1-2,three thirty to intercept the localizer american eleven fifty three,3263.42,3266.65,
AR1-2,AAL1441,american fourteen forty one turn right heading two eight zero,3266.81,3269.04,
AAL1441,AR1-2,heading two eight zero american fourteen forty one,3269.44,3271.26,
AR1-2,AAL1153,american eleven fifty three two and a half miles from tuffo maintain four thousand until tuffo and one nine zero knots to the outer marker inbound cleared for i l s runway three five right approach,3273.62,3280.45,
AAL1153,AR1-2,four thousand to tuffo cleared three five right i l s american eleven fifty three,3280.89,3284.85,
AR1-2,AAL1153,american eleven fifty three at least one nine zero knots the outer inbound you're five miles behind traffic contact tower one two six point five five,3284.97,3289.87,
AAL1153,AR1-2,good day,3290.25,3290.88,
AR1-2,AAL1153,good day,3290.91,3291.51,
AR1-2,AAL1441,american fourteen forty one further right heading two niner zero,3291.51,3293.74,
AAL1441,AR1-2,two ninety american fourteen forty one,3293.99,3295.77,
AR1-2,UAL725,united seven twenty five left heading one seven zero,3297.87,3299.99,
UAL725,AR1-2,left to one seven zero united seven twenty five,3300.42,3302.42,
AR1-2,UAL725,that's correct sir maintain four thousand,3302.51,3304.16,
UAL725,AR1-2,down to four thousand united seven twenty five,3305.24,3307.28,
AAL1337,AR1-2,ah approach american thirteen thirty seven we're out of ten for six thousand,3308.35,3311.63,
AR1-2,AAL1337,american thirteen thirty seven regional approach roger fly heading one nine zero,3311.76,3314.25,
AAL1337,AR1-2,one ninety heading american thirteen thirty seven,3314.87,3316.74,
AR1-2,AAL1441,american fourteen forty one turn right heading three two zero intercept the i l s three five right localizer,3325.13,3329.32,
AAL1441,AR1-2,three two zero and intercept american fourteen forty one,3329.77,3332.10,
AR1-2,AAL425,american four twenty five fly heading one eight zero,3333.11,3334.91,
AAL425,AR1-2,one eighty american four twenty five,3336.81,3338.13,
AR1-2,UAL725,united seven twenty five turn right heading two two zero,3338.25,3340.38,
UAL725,AR1-2,heading two two zero united seven twenty five,3340.69,3342.87,
AR1-2,AAL1441,american fourteen forty one three and one half miles from tuffo maintain four thousand until tuffo and one nine zero knots to the outer marker inbound cleared for i l s runway three five right approach,3348.44,3355.42,
AAL1441,AR1-2,four thousand tuffo cleared i l s three five right approach american fourteen forty one,3356.11,3359.80,
AR1-2,UAL725,united seven twenty five turn right heading two eight zero,3359.84,3362.04,
UAL725,AR1-2,heading two eight zero united seven twenty five,3362.38,3364.49,
AR1-2,AAL425,american four twenty five descend and maintain four thousand reaching four one nine zero knots,3364.66,3368.25,
AR1-2,AAL425,reaching four thousand reduce your speed to one niner zero knots american four twenty five maintain four thousand,3372.24,3376.43,
AAL425,AR1-2,okay when we're at four thousand we'll reduce to one ninety american ah four twenty five,3376.85,3380.81,
AR1-2,AAL1441,american fourteen forty one tower one two six point five five,3381.72,3384.41,
AAL1441,AR1-2,american fourteen forty one,3384.68,3386.71,
AR1-2,AAL373,american three seventy three turn left heading one eight zero,3390.37,3392.73,
AAL1137,AR1-2,okay one seventy heading and descending to four thousand american thirteen thirty seven,3399.63,3403.25,
AAL883,AR1-2,approach american eight eighty three is out of nine and a half for six,3409.19,3411.49,
AR1-2,AAL883,american eight eighty three fly heading one niner zero,3411.69,3413.75,
AAL883,AR1-2,one ninety eight eighty three,3414.61,3415.57,
UAL725,AR1-2,heading three two zero to intercept cleared for the i l s three five right approach united seven twenty five,3431.52,3436.02,
AR1-2,UAL725,yes sir one nine zero knots to the outer marker inbound four and a half behind traffic,3436.15,3439.05,
UAL725,AR1-2,seven twenty five,3439.58,3440.44,
AR1-2,UAL725,that was for united seven twenty five,3441.84,3443.20,
AR1-2,AAL425,american four twenty five turn ah right heading two six zero,3444.99,3448.81,
AAL425,AR1-2,two sixty american four twenty five,3449.12,3450.93,
AR1-2,AAL1337,ah american thirteen thirty seven descend and maintain four thousand,3451.74,3454.16,
AAL1337,AR1-2,descending to four thousand american thirteen thirty seven,3454.90,3457.09,
AR1-2,UAL725,united seven twenty five contact tower on one two six point five five,3457.27,3460.24,
UAL725,AR1-2,seven twenty five,3460.57,3461.65,
AR1-2,AAL425,american four twenty five continue right turn heading two eight five,3463.54,3465.90,
AAL425,AR1-2,two eighty five american four twenty five,3466.27,3468.18,
AR1-2,AAL383,american three eighty three turn left heading one seven zero descend and maintain five thousand,3472.04,3475.04,
AR1-2,AAL883,american eight eighty three fly heading one eight zero now descend and maintain five thousand american eight eighty three i'm sorry,3479.35,3483.67,
AAL883,AR1-2,one eighty down to five american eight eighty three,3483.68,3485.58,
AR1-2,AAL425,american four twenty five three miles from tuffo turn right heading three two zero maintain four thousand until tuffo one nine zero knots to the outer marker inbound cleared for i l s three five right approach,3502.48,3510.77,
AAL425,AR1-2,okay ah four thousand to tuffo and three two zero and a hundred and ninety knots cleared for the i l s on ah three five right american four twenty five,3511.48,3520.37,
AR1-2,AAL425,that's correct further right heading three three zero for the intercept,3520.41,3522.72,
AAL425,AR1-2,okay we're intercepting now american four twenty five,3522.85,3525.06,
AR1-2,AAL425,roger,3525.09,3525.36,
AR1-2,AAL1337,american thirteen thirty seven turn right heading of two zero zero,3527.89,3531.42,
AAL1337,AR1-2,right to two zero zero american thirteen thirty seven,3532.02,3534.62,
AR1-2,AAL425,american four twenty five tower one two six point five five,3541.11,3543.50,
AAL425,AR1-2,twenty six fifty five so long,3543.67,3545.01,
AR1-2,AAL425,so long,3545.09,3545.46,
AR1-2,AAL1337,american thirteen thirty seven turn right heading two six zero,3545.59,3548.06,
AAL1337,AR1-2,right to two sixty american thirteen thirty seven,3548.38,3550.43,
AR1-2,AAL883,american eight eighty three turn left heading one ah seven zero now please,3550.61,3553.37,
AAL883,AR1-2,left one seventy eight eighty three,3553.40,3554.58,
AR1-2,AAL883,american eight eighty three descend and maintain four thousand,3567.86,3570.25,
AAL883,AR1-2,five for four eight eighty three,3570.55,3571.59,
AAL1379,AR1-2,approach american thirteen seventy nine at one one thousand heading one eight zero,3575.56,3579.82,
AR1-2,AAL1379,american thirteen seventy nine fly heading one niner zero descend and maintain six thousand,3579.85,3583.43,
AAL1379,AR1-2,one nine zero out of eleven for six american thirteen seventy nine,3583.96,3587.16,
AR1-2,AAL1337,american thirteen thirty seven turn right heading three three zero intercept the localizer,3605.04,3608.38,
AAL1337,AR1-2,three thirty heading to intercept the localizer american thirteen thirty seven,3609.10,3611.99,
AR1-2,AAL1337,american thirteen thirty seven two miles from tuffo maintain four thousand till tuffo one nine zero knots to the outer marker inbound cleared for the i l s runway three five right approach,3618.21,3625.53,
AAL1337,AR1-2,american thirteen thirty seven ah cleared i l s to three five right four thousand till tuffo and hundred and ninety to the marker,3625.98,3631.92,
AR1-2,AAL1337,thirteen thirty seven that's correct contact tower one two six point five five you're five miles behind the company good day,3631.97,3636.28,
AAL1337,AR1-2,american thirteen thirty seven go to the tower,3636.67,3638.63,
AR1-2,AAL883,american eight eighty three turn right heading two one zero,3640.50,3642.74,
AAL883,AR1-2,two one zero eight eighty three,3643.18,3644.30,
AR1-2,AAL1379,american thirteen ah seventy nine turn left now heading one seven five and descend and maintain five thousand,3644.54,3649.40,
AAL1379,AR1-2,one seven five down to five for american ah thirteen seventy nine,3649.49,3653.03,
AR1-2,AAL883,american eight eighty three turn right heading two six zero i'm going to turn you on just a little bit north of ah tuffo you can expect to maintain four thousand until tuffo get you in a little bit tighter on the traffic,3662.60,3671.83,
AAL883,AR1-2,eight eighty three roger right to two six zero,3672.29,3674.20,
AR1-2,AAL883,okay you can expect to maintain four until established on the localizer speed one nine zero at this time please,3674.82,3678.53,
AAL883,AR1-2,one ninety on the speed american eight eighty three four thousand,3678.81,3681.09,
AR1-2,AAL883,okay,3681.27,3681.68,
AR1-2,AAL1379,american thirteen ah seventy nine descend and maintain four thousand,3702.49,3705.60,
AAL1379,AR1-2,down to four thousand american thirteen seventy nine,3706.28,3708.40,
AR1-2,AAL883,american eight eighty three you're two miles east of tuffo turn right heading three three zero for the intercept maintain four thousand until established on the localizer course one nine zero knots to the outer marker inbound cleared for i l s runway three five right approach,3713.05,3723.34,
AAL883,AR1-2,right to three thirty american eight eighty three copy everything,3723.45,3725.57,
AAL825,AR1-2,good afternoon approach american eight twenty five with you leveling five thousand,3739.12,3743.01,
AR1-2,AAL825,american eight twenty five regional approach good afternoon,3743.19,3744.89,
AR1-2,AAL883,american eight eighty three contact tower one two six point five five,3746.07,3748.75,
AAL883,AR1-2,so long,3749.00,3749.42,
AR1-2,AAL1379,american thirteen seventy nine descend and maintain ah four thousand sir good rate down if you would please,3750.09,3754.34,
AAL1379,AR1-2,good rate to four american thirteen seventy nine,3754.58,3756.53,
AR1-2,AAL825,american eight twenty five turn left heading two six zero,3766.73,3768.83,
AAL825,AR1-2,two six zero american eight twenty five,3769.19,3771.08,
AR1-2,AAL1379,american thirteen ah seventy nine turn right heading two six zero,3780.80,3784.79,
AAL1379,AR1-2,two six zero american thirteen seventy nine,3785.44,3787.33,
AR1-2,AAL825,american eight twenty five say your speed,3792.97,3794.68,
AAL825,AR1-2,two forty,3795.42,3796.22,
AR1-2,AAL825,thank you american eight twenty five now turn back to the right heading two eight zero,3796.44,3799.65,
AAL825,AR1-2,two eight zero american ah eight twenty five,3800.46,3802.56,
AAL501,AR1-2,approach american five oh one's with you out of one zero thousand for six thousand,3811.71,3815.26,
AR1-2,AAL501,american five oh one regional approach roger fly heading one eight five,3815.32,3817.95,
AAL501,AR1-2,one eighty five on the heading american five oh one,3818.54,3820.25,
AAL533,AR1-2,american five thirty three ah descending to five thousand,3823.53,3826.11,
AR1-2,AAL533,american five thirty three regional approach roger,3826.26,3828.07,
AR1-2,AAL1379,american thirteen ah seventy nine turn right heading three one zero,3832.02,3836.12,
AAL1379,AR1-2,three one zero american thirteen seventy nine,3836.56,3838.50,
AR1-2,AAL825,american eight twenty five descend and maintain four thousand,3838.58,3840.95,
AAL825,AR1-2,out of five for four american eight twenty five,3841.35,3843.23,
AR1-2,AAL1379,american thirteen seventy nine you're seven miles from the outer marker turn further right now heading three three zero maintain three thousand or above until established on the localizer course at least one nine zero knots to the outer marker inbound cleared for i l s runway three five right approach,3843.33,3853.68,
AAL1379,AR1-2,three three zero heading three or above until established ah one ninety to the outer marker american ah thirteen seventy nine three five right,3854.15,3861.26,
AR1-2,AAL1379,american thirteen seventy nine tower one two six point five five good day sir,3861.51,3864.72,
AAL1379,AR1-2,roger thirteen seventy nine,3866.97,3868.25,
AR1-2,AAL501,american five zero one reduce speed to one nine zero,3871.65,3873.57,
AAL501,AR1-2,slow to a hundred and ninety american five oh one,3874.37,3876.21,
AR1-2,AAL825,american eight two five fly heading three zero zero,3881.02,3883.08,
AAL825,AR1-2,three zero zero eight two five,3883.38,3884.42,
AR1-2,AAL501,american five zero one turn left now heading one seven five,3900.04,3902.33,
AAL501,AR1-2,one seventy five for american five oh one,3903.91,3905.45,
