from,to,text,time_start,time_end,comment
DR1-2,CKE585 ,checkmate eighty five eighty-five climb and maintain one seven thousand,2465.16,2469.16,
CKE585,DR1-2 ,to one seven thousand five eight five,2469.30,2471.54,weak transmission
DR1-2,CKE585 ,checkmate five eighty-five leaving one zero thousand best forward speed,2474.91,2478.03,
CKE585,DR1-2 ,out of one zero thousand we'll best forward five eighty-five,2478.48,2481.10,weak transmission
AAL852,DR1-2 ,regional departure american eight fifty-two airborne out of one thousand six hundred,2490.27,2494.14,
DR1-2,AAL852 ,american eight fifty-two regional departure radar contact,2494.36,2496.96,
DR1-2,BAW228 ,speedbird two twenty-eight heavy climb and maintain one seven thousand contact fort worth center one three two point eight five,2497.64,2503.03,
BAW228,DR1-2 ,one seven thousand one three two eight five good day,2505.92,2508.68,
AAL178,DR1-2 ,right zero niner zero american one seventy-eight,2512.26,2514.03,
DR1-2,CKE585 ,checkmate five eighty-five contact fort worth center one three two point eight five,2514.21,2517.91,
CKE585,DR1-2 ,thirty-two eighty-five checkmate five eighty-five so long,2518.05,2520.52,
DAL140,DR1-2 ,delta one forty right to ah one twenty ah and join the zero nine zero radial,2524.65,2530.85,
DR1-2,DAL140 ,delta one forty traffic ten o'clock three miles southwest bound one one thousand,2537.18,2540.85,
DAL140,DR1-2 ,delta one forty got him in sight,2541.61,2543.61,
DAL306,DR1-2 ,delta three zero six with you out three climbing to ten on a three six zero heading,2561.98,2566.73,
DR1-2,DAL306 ,delta three zero six heavy regional departure radar contact,2566.95,2570.03,
DR1-2,AAL852 ,american eight fifty-two turn right heading zero nine zero,2570.51,2573.01,
AAL852,DR1-2 ,zero nine zero for american eight fifty-two,2573.25,2575.30,
DR1-2,USA72 ,u s air seventy-two traffic twelve o'clock two miles westbound one one thousand,2579.02,2582.85,
USA72,DR1-2 ,in sight u s air seventy-two,2583.32,2585.25,
DR1-2,DAL140 ,delta one forty climb and maintain one ah three thousand,2586.16,2589.69,
DAL140,DR1-2 ,one three thousand delta one forty,2590.26,2593.04,
DAL140,DR1-2 ,out of ten,2597.16,2597.89,
DR1-2,DAL306 ,delta three oh six heavy turn right heading ah zero eight zero,2607.10,2611.02,
DAL306,DR1-2 ,zero eight zero delta three zero six heavy,2611.08,2614.43,
DR1-2,DAL140 ,delta one forty climb and maintain one seven thousand contact fort worth center one three two point eight five and advise center of your ah speed,2622.97,2631.81,
DAL140,DR1-2 ,thirty-two eighty-five and up to seventeen ah thousand delta one forty,2632.28,2636.95,
SWA42,DR1-2 ,regional departure southwest forty-two one point three for five,2640.78,2643.46,
DR1-2,SWA42 ,southwest forty-two regional departure roger,2644.38,2647.58,
DR1-2,DAL306 ,delta three oh five correction three zero six turn right heading one one zero,2659.27,2664.85,
DAL306,DR1-2 ,one ten delta three zero six is our traffic out here low and out of eight,2665.09,2669.74,
DR1-2,DAL306 ,yes sir,2669.86,2670.43,
DAL306,DR1-2 ,thank you,2670.65,2671.32,
DR1-2,USA72 ,u s air seventy-two climb and maintain one seven thousand contact fort worth center one three two point eight five,2678.28,2683.13,
USA72,DR1-2 ,ah roger thirty-two eight five up to seventeen,2684.75,2687.47,
AAL1304,DR1-2 ,departure american thirteen oh four we're out of ah one point four for ten,2688.34,2692.18,
DR1-2,SWA42 ,southwest four two ah continue runway heading,2693.62,2697.52,
SWA42,DR1-2 ,runway heading southwest forty-two,2697.76,2699.24,
DR1-2,AAL178 ,american one seventy-eight turn right heading one two zero join the d f w zero nine zero radial,2700.15,2704.66,
AAL178,DR1-2 ,one twenty and join the zero niner zero leveling ten american one seventy-eight,2706.14,2709.41,
DR1-2,AAL178 ,american one seventy-eight climb and maintain one seven thousand,2713.40,2716.10,
AAL178,DR1-2 ,climb to one seven thousand,2716.73,2718.58,weak transmission
DR1-2,SWA42 ,southwest forty-two climb and maintain eight thousand contact departure one two four point two five,2720.24,2725.40,
SWA42,DR1-2 ,eight thousand twenty-four twenty-five southwest forty-two,2725.88,2728.58,
DR1-2,DAL306 ,delta three oh six heavy turn right heading one two zero join the zero nine zero radial,2731.24,2735.50,
DAL306,DR1-2 ,one two zero ten thousand feet intercept zero nine zero delta three zero six heavy,2735.76,2740.21,
DR1-2,AAL852 ,delta eight fifty-two turn right head correction american eight fifty-two turn right heading one zero zero join the zero seven eight radial climb and maintain one seven thousand,2740.49,2747.29,
AAL178,DR1-2 ,up to one seven thousand right to one hundred and join the seventy-eight radial american eight fifty-two,2747.90,2752.83,
AAL1304,DR1-2 ,american thirteen oh four out of three point five for ten,2754.05,2756.72,
DR1-2,AAL1304 ,american thirteen oh four regional departure radar contact,2756.85,2759.32,
AAL288,DR1-2 ,departure good evening american two eight eight heavy with you we're climbing through two thousand,2760.66,2764.47,
DR1-2,AAL288 ,american two eighty-eight heavy regional departure radar contact,2764.62,2767.11,
DR1-2,AAL1304 ,american thirteen zero four turn right heading zero niner zero,2769.30,2772.21,
AAL1304,DR1-2 ,zero nine zero american thirteen oh four,2772.41,2774.36,
DR1-2,DAL306 ,delta three oh six heavy climb and maintain one seven thousand,2774.44,2777.38,
DAL306,DR1-2 ,delta three zero six heavy out of ten for one seven thousand,2777.46,2780.60,
N5SC,DR1-2 ,departure hawker three seven five sierra charlie out of twenty-five hundred climbing to five,2782.63,2787.18,
DR1-2,N5SC ,hawker three seven five sierra charlie regional departure radar contact,2787.42,2791.81,
N5SC,DR1-2 ,five sugar charlie,2793.84,2794.89,
DR1-2,N5SC ,hawker five sierra charlie turn right heading one zero zero join the d f w zero seven eight radial,2798.87,2805.24,
N5SC,DR1-2 ,one hundred to join the zero seven eight five sugar charlie,2805.62,2808.49,
DR1-2,N5SC ,five sugar charlie climb and maintain eight thousand,2808.65,2810.86,
N5SC,DR1-2 ,on up to eight five sugar charlie,2811.59,2813.31,
DR1-2,AAL178 ,american one seventy-eight contact fort worth center one three two point eight five,2816.26,2819.99,
AAL178,DR1-2 ,thirty-two eighty-five american one seventy-eight,2820.66,2822.38,
DR1-2,AAL852 ,american eight fifty-two contact fort worth center one three two point eight five,2848.21,2852.27,
AAL852,DR1-2 ,american eight fifty-two good night,2853.00,2854.65,
DR1-2,AAL288 ,american two eighty-eight heavy turn right heading zero nine zero join the d f w zero six seven radial,2856.07,2860.61,
AAL288,DR1-2 ,zero nine zero and join the sixty seven american two eight eight,2861.75,2865.60,
AAL172,DR1-2 ,departure american one seventy-two is out of one thousand for ten thousand,2878.02,2881.51,
DR1-2,N5SC ,hawker five sierra charlie climb and maintain one seven thousand good rate through twelve,2881.77,2885.73,
N5SC,DR1-2 ,one seven thousand good rate ah through twelve thousand for five sierra charlie roger,2889.06,2893.02,
DR1-2,AAL172 ,calling airborne say again,2893.24,2894.52,
DR1-2,AAL172 ,american one seven two departure radar contact say altitude leaving again,2898.47,2901.40,
AAL172,DR1-2 ,leaving one thousand seven hundred,2901.64,2903.48,
DR1-2,AAL172 ,american one seventy-two thank you,2903.59,2904.93,
DR1-2,DAL306 ,delta three oh six heavy contact fort worth center one three two point eight five,2912.39,2915.98,
DR1-2,DAL306 ,good night,2918.30,2918.64,
DR1-2,AAL1304 ,american thirteen oh four turn right heading one two zero join the d f w zero nine zero radial,2922.66,2926.84,
AAL1304,DR1-2 ,right to one twenty join the radial american thirteen oh four,2927.37,2930.03,
DR1-2,AAL288 ,american two eighty-eight heavy climb and maintain one seven thousand,2932.28,2935.48,
AAL288,DR1-2 ,one seven thousand american two eighty-eight,2935.85,2938.43,weak transmission
DR1-2,AAL1304 ,american thirteen oh four traffic twelve to one o'clock five miles eastbound a hawker jet out of twelve thousand,2960.99,2966.39,
AAL1304,DR1-2 ,we're looking thirteen oh four,2967.28,2968.52,
DR1-2,AAL1304 ,american thirteen oh four climb and maintain one two thousand,2968.62,2971.26,
AAL1304,DR1-2 ,one two thousand american thirteen oh four,2971.66,2973.79,weak transmission
DR1-2,AAL172 ,american one seventy-two turn right heading zero nine zero,2975.06,2977.54,
AAL172,DR1-2 ,right turn zero nine zero american one seventy-two,2977.75,2980.04,
DAL722,DR1-2 ,departure delta seven twenty-two heavy with out ah fifteen for ten,2981.51,2985.81,
DR1-2,DAL722 ,delta seven twenty-two heavy regional departure radar contact,2986.04,2988.77,
DR1-2,N5SC ,hawker five sierra charlie contact fort worth center one three two point eight five,2992.78,2996.81,
N5SC,DR1-2 ,ah thirty-two eighty-five for five sugar charlie we'll see you now,2997.39,3000.91,
DR1-2,N5SC ,good day,3001.00,3001.27,
DR1-2,AAL172 ,american one seventy-two climb and maintain one seven thousand,3019.21,3022.47,
AAL172,DR1-2 ,continue up to one seven thousand american one seventy-two,3022.83,3025.49,
DR1-2,AAL1304 ,american thirteen zero four climb and maintain one five thousand,3042.69,3045.86,
AAL1304,DR1-2 ,one five thousand american thirteen oh four,3046.11,3048.37,
DR1-2,AAL288 ,american two eighty-eight heavy contact fort worth center one three two point eight five,3055.76,3059.48,
AAL288,DR1-2 ,good night sir,3060.15,3061.17,
DAL722,DR1-2 ,delta seven twenty-two heavy right to zero nine zero,3064.50,3066.62,
DR1-2,AAL1304 ,american thirteen zero four climb and maintain one six thousand,3082.82,3086.42,
AAL1304,DR1-2 ,one six thousand american thirteen oh four,3086.99,3089.35,
DR1-2,AAL172 ,american one seventy-two turn right heading one two zero join the d f w zero nine zero radial,3094.29,3098.71,
DR1-2,AAL1304 ,american thirteen zero four climb and maintain one seven thousand contact fort worth center one three two point eight five,3104.43,3110.44,
AAL1304,DR1-2 ,seven thousand thirty-two eighty-five good night,3110.80,3112.76,
DR1-2,AAL1304 ,good night,3112.81,3113.17,
AAL374,DR1-2 ,american three seventy-four is out two point three for ten,3113.98,3117.00,
DR1-2,AAL374 ,three seventy-four regional departure radar contact,3118.38,3121.53,
DR1-2,AAL374 ,american three seventy-four reset your transponder code six two two one,3134.60,3139.36,
AAL374,DR1-2 ,well that's what we're showing here we'll try the other one,3140.93,3143.48,
