from,to,text,time_start,time_end,comment
HNA4510,DR2-2,henson forty five ten roger we're climbing to three we have the traffic in sight,3413.55,3418.23,
DR2-2,HNA4510,okay,3418.06,3418.90,
DR2-2,HNA4428,henson forty four twenty eight turn right heading one zero zero intercept the andrews zero six seven radial to paleo,3420.13,3426.46,
HNA4428,DR2-2,one zero zero intercept the radial and go to paleo henson forty four twenty eight,3426.49,3430.81,
DR2-2,TPS6480,trump sixty four eighty turn right heading zero eight zero intercept the kenton two seventy one radial swann,3430.65,3435.35,
TPS6480,DR2-2,heading zero eight zero and intercept kenton radial trump sixty four eighty,3435.61,3439.31,
USA1972,DR2-2,u s air nineteen seventy two is with you out of two for five,3446.18,3449.19,
DR2-2,USA1972,u s air nineteen seventy two washington departure radar contact climb and maintain niner thousand,3449.09,3453.97,
USA1972,DR2-2,nine thousand,3454.03,3454.89,
DR2-2,HNA4510,henson forty five ten turn right heading one ah four zero,3461.03,3464.63,
HNA4510,DR2-2,one four zero henson forty five ten,3464.47,3466.90,
DR2-2,TPS6480,trump sixty four eighty climb and maintain flight level one niner zero,3471.38,3475.30,
TPS6480,DR2-2,climb to one niner zero trump sixty four eighty,3475.74,3478.60,
DR2-2,HNA4428,henson forty four twenty eight contact baltimore approach one two four point five five good day,3495.09,3499.96,
HNA4428,DR2-2,one twenty four fifty five forty four twenty eight so long,3499.92,3502.52,pilot omitted ident prefix
DR2-2,USA1972,u s air nineteen seventy two turn right heading zero seven zero intercept the kenton two seven one radial to swann,3541.51,3547.50,
USA1972,DR2-2,zero seven zero for the intercept u s air nineteen seventy two,3547.44,3550.50,
DR2-2,TPS6480,trump sixty four eighty ah what's your planned speed on climb out,3550.79,3554.60,
TPS6480,DR2-2,three hundred knots,3558.18,3559.71,
DR2-2,TPS6480,thank you trump sixty four eighty contact washington center one three four point five,3559.76,3563.75,
TPS6480,DR2-2,one three four five trump sixty four eighty,3563.86,3566.18,
DR2-2,USA1972,u s air nineteen seventy two climb and maintain one zero thousand do not exceed two hundred and eighty knots indicated in the climb,3566.36,3572.61,
USA1972,DR2-2,ah ten thousand two hundred and eighty knots u s air nineteen seventy two,3572.81,3576.24,
DR2-2,HNA4510,henson forty five ten climb and maintain four thousand,3581.87,3584.99,
HNA4510,DR2-2,four thousand henson forty five ten,3585.12,3587.18,
