from,to,text,time_start,time_end,comment
FE-1,SWA449 ,southwest forty nine ah turn left heading of zero niner zero,2618.88,2621.89,
SWA449,FE-1 ,zero nine zero southwest four forty nine,2622.13,2623.94,
FE-1,USA514 ,u s air five fourteen descend and maintain eight thousand,2627.28,2630.08,
USA514,FE-1 ,eight thousand u s air five fourteen,2630.62,2632.78,
FE-1,SWA449 ,southwest four forty nine descend and maintain six thousand when you're steady on a heading of zero nine zero,2632.86,2636.83,
SWA449,FE-1 ,okay down to six thousand southwest ah four forty nine heading zero nine zero,2637.45,2641.66,
FE-1,SWA449 ,southwest four forty nine turn back right heading one two zero,2647.15,2649.65,
SWA449,FE-1 ,okay heading one two zero southwest four forty nine,2650.05,2652.09,
FE-1,N61U ,november four eight six one uniform ah regional approach after ah scurry if that's where you're cleared to proceed direct redbird,2658.18,2663.94,
FE-1,N31H ,november three one hotel descend and maintain four thousand and contact approach one two five point two,2666.80,2670.96,
FE-1,SWA449 ,southwest four forty nine continue descent to six thousand and fly heading one ah three zero,2674.43,2678.55,
SWA449,FE-1 ,heading one three zero down to six thousand southwest four forty nine,2678.79,2681.82,
FE-1,USA514 ,u s air five forty four descend and maintain seven correction five fourteen descend and maintain seven thousand,2684.91,2689.69,
USA514,FE-1 ,seven thousand u s air five fourteen,2690.39,2692.61,
FE-1,SWA449 ,southwest four forty nine contact approach on one one er correction one two five point two,2711.90,2716.01,
USA514,FE-1 ,six thousand and one one niner point four good day,2724.71,2727.51,
FE-1,USA514 ,good day sir,2727.61,2728.11,
FE-1,N53L ,november five three lima let the next controller know that i'll get you started down here shortly,2734.43,2738.36,
N53L,FE-1 ,okay,2738.50,2739.48,
FE-1,N53L ,november five three lima turn left heading one eight zero vector for traffic,2740.84,2743.73,
N53L,FE-1 ,heading one eighty five three lima,2743.96,2745.74,
N74B,FE-1 ,approach falcon one seven four bravo seven thousand juliet,2754.28,2758.35,
FE-1,N74B ,falcon one seven four bravo regional approach ah roger,2758.41,2761.27,
FE-1,N61U ,november four eight six one uniform contact approach one two five point two,2762.10,2765.27,
FE-1,N53L ,november five three lima descend and maintain ah five thousand contact approach one two five point two,2772.11,2776.88,
N53L,FE-1 ,five three lima is out of seven for five twenty five two so long,2777.08,2780.08,
FE-1,N53L ,good day,2780.18,2780.72,
FE-1,N14S ,lear one four sierra fly heading of two one zero,2784.96,2787.32,
FE-1,N14S ,lear one four sierra descend and maintain five thousand,2790.74,2792.90,
FE-1,N74B ,november one four bravo descend and maintain ah four thousand correction seven four bravo descend and maintain four thousand,2807.85,2813.57,
N74B,FE-1 ,seven for four thousand seven four bravo,2813.85,2817.24,
FE-1,N74B ,november seven four bravo contact approach on ah one two five point two,2820.36,2823.51,
N74B,FE-1 ,one twenty five two we'll see you,2823.99,2825.64,
FE-1,MTR984 ,metro nine eight four descend and maintain five thousand contact approach one two five point two,2834.04,2838.29,
FE-1,N14S ,lear one four sierra descend and maintain five thousand,2854.95,2857.08,
FE-1,N14S ,okay thanks,2861.87,2862.93,
FE-1,N14S ,lear one four sierra turn left heading one nine zero contact approach one two five point two,2885.25,2889.20,
FE-1,N14S ,good day,2891.57,2892.03,
FE-1,SWA43 ,southwest forty three regional approach depart holts heading of ah two one zero,2911.20,2915.07,
FE-1,SWA43 ,southwest forty three descend and maintain five thousand,3007.30,3009.67,
FE-1,SWA43 ,southwest forty three contact approach one two five point two,3145.37,3148.04,
SWA43,FE-1 ,twenty five two we'll see you,3148.18,3149.09,
FE-1,SWA252 ,southwest two fifty two regional approach heading three three zero join the three one left localizer,3358.75,3363.43,
FE-1,ASA337 ,asea three thirty seven regional approach fly heading two eight five expect one of the north parallels,3447.99,3453.32,
FE-1,SWA232 ,southwest two thirty two descend and maintain five thousand,3457.27,3460.93,
FE-1,SWA232 ,southwest two thirty two descend and maintain four thousand contact approach one two five point two,3476.05,3482.02,
OPS2752,FE-1 ,regional approach opsco twenty seven fifty two heavy descending to one one thousand with india,3521.59,3526.45,
FE-1,OPS2752 ,opsco twenty seven fifty two heavy regional approach roger,3526.66,3529.66,
