from,to,text,time_start,time_end,comment
LCW-1,ASA364,asea three sixty four tower you up,2228.28,2229.64,
ASA364,LCW-1,a ah yes sir we are,2229.73,2233.68,
LCW-1,ASA364,asea three sixty four regional tower caution wake turbulence following a seven five seven four miles ahead wind one four zero at four cleared to land runway one eight right,2233.97,2239.59,
ASA364,LCW-1,cleared again for the land runway one eight right three six four,2240.44,2243.30,
LCW-1,ASA364,i didn't mark your number i just wanted to make sure,2243.51,2245.39,
ASA364,LCW-1,thank you,2245.41,2246.55,
LCW-1,EEC1205,hustler twelve zero five runway one eight left cleared for takeoff,2285.96,2288.94,
EEC1205,LCW-1,one eight left we're rolling hustler twelve zero five,2290.54,2293.46,
LCW-1,DAL887,delta eight eighty seven turn left cross one eight left ah correction hold short of one eight left at ah twenty nine,2327.51,2333.17,
DAL887,LCW-1,short of one eight left delta eight eighty seven,2335.12,2337.02,
ASA364,LCW-1,asea three sixty four has got the airport in sight,2344.74,2346.99,
LCW-1,ASA364,asea three sixty four roger,2348.62,2349.66,
LCW-1,DAL887,delta eight eighty seven cross one eight left right turn outer contact ah ground on the thirty two bridge point six five,2368.99,2373.93,
DAL887,LCW-1,cross one eight left delta eight eighty seven,2374.27,2375.87,
LCW-1,EEC1205,hustler twelve zero five contact departure,2378.46,2380.12,
EEC1205,LCW-1,twelve zero five switching so long,2381.65,2383.76,
LCW-1,TWA319,t w a ah three nineteen you're cleared to land runway eighteen right,2419.09,2423.04,
TWA319,LCW-1,cleared to land t w a three nineteen,2423.96,2425.58,
UNK,UNK,you are or not,2438.65,2439.79,
LCW-1,UNK,well we got everything turned on up here,2443.77,2446.38,
LCW-1,ASA364,three sixty four cross ah one eight left right turn outer thirty two bridge contact ground point six five,2461.75,2466.39,
ASA364,LCW-1,cross one eight left thirty two bridge asea three sixty four,2467.62,2471.06,
DAL739,LCW-1,delta seven thirty nine is ah nine out,2475.52,2479.88,
LCW-2,DAL739,delta seven thirty nine regional tower runway one eight right cleared to land traffic short final,2480.23,2484.02,
DAL739,LCW-2,cleared to land on eighteen right delta seven thirty nine,2484.72,2486.98,
LCW-2,EASY41,okay easy forty one you want to proceed via the emergency road,2487.18,2490.20,
LCW-2,EASY41,easy forty one cross runway one three right taxiway six or seven,2495.45,2498.88,
LCW-2,TWA319,t w a three nineteen cross runway one eight left use the inner taxiway to the ramp on this frequency,2529.64,2535.08,
TWA319,LCW-2,cross one eight left and use the inner to the ramp t w a ah three nineteen roger,2535.50,2540.28,
N23N,LCW-2,regional tower one two two three november general aviation ramp and i'm ready to taxi,2576.67,2581.60,
LCW-2,N23N,cessna two three november regional ground exit the ramp taxi runway one eight left intersection twenty three for departure,2587.57,2595.66,
N23N,LCW-2,two three november one eight left intersection twenty three for departure two three november,2597.52,2602.62,
LCW-2,N23N,that'll leave you eight thousand seventy five feet,2602.76,2605.41,
N23N,LCW-2,i'll bet we can make it off on that two three november,2605.60,2608.32,
LCW-2,N23N,ah roger,2608.52,2609.02,
LCW-2,PORT110,port one zero okay did they ever come up,2626.91,2628.76,
LCW-2,PORT110,all right let me know when you get up there and i'll flip the switch a few times,2640.12,2642.68,
LCW-2,DAL1890,delta eighteen ninety four regional tower runway one eight right cleared to land traffic short final,2646.66,2650.36,
LCW-2,PORT102,ah port one oh two you're standing by you say,2674.61,2676.61,
DAL1694,LCW-2,delta sixteen ninety four is at the marker,2679.93,2682.04,
LCW-2,DAL1694,delta eighteen ninety four regional tower i show you about a mile inside it runway one eight right cleared to land,2682.16,2686.53,
DAL1694,LCW-2,cleared to land,2686.57,2687.94,
LCW-2,PORT102,anything going on port one oh two,2689.28,2691.34,
LCW-2,PORT102,all right they're not working then,2694.01,2695.80,
LCW-2,DAL739,delta seven thirty nine turn left taxiway thirty two cross runway one eight left on the bridge contact ground point six five,2698.80,2706.37,
DAL739,LCW-2,thirty two crossing change to ground ah one the bridge at what,2706.87,2710.07,
LCW-2,DAL739,six five on the thirty two bridge,2710.66,2712.83,
N23N,LCW-2,one two two three november is ready one eight left,2715.42,2718.01,
LCW-2,N23N,cessna two three november regional tower runway one eight left taxi into position and hold traffic will be crossing down field,2718.43,2723.02,
N23N,LCW-2,two three november position and hold,2723.27,2725.24,
DAL1137,LCW-2,delta eleven thirty seven's with you for one eight right,2730.10,2732.40,
LCW-2,DAL1137,say again,2735.01,2735.76,
DAL1137,LCW-2,delta eleven thirty seven is with you for one eight right,2737.68,2739.74,
LCW-2,DAL1137,delta eleven thirty seven regional tower follow traffic a mile and a half final runway one eight right cleared to land,2742.32,2746.43,
DAL1137,LCW-2,delta eleven thirty seven is cleared to land on one eight right,2748.18,2750.35,
EEC1242,LCW-2,regional tower hustler twelve forty two is with you for a vis for a look i l s one eight right,2751.36,2757.24,
LCW-2,EEC1242,hustler twelve forty two regional tower number three follow the d c nine six mile final runway one eight right cleared to land,2762.32,2767.27,
EEC1242,LCW-2,okay cleared to land one eight right and ah understand traffic six mile final,2767.61,2771.13,
LCW-2,EEC1242,affirmative hustler er i'm sorry twin cessna one two november runway one eight left maintain runway heading i'll advise on you're turn cleared for takeoff,2771.37,2779.09,
N23N,LCW-2,two three november cleared for takeoff,2779.36,2781.21,
LCW-2,DAL1894,delta eighteen ninety four taxiway thirty two cross runway one eight left and on the bridge contact ground point six five,2832.02,2838.99,
DAL1894,LCW-2,eighteen ninety four thirty two bridge,2839.54,2841.48,
LCW-2,N23N,and twin cessna two three november turn left heading ah zero niner zero and remain on this frequency,2842.92,2849.26,
N23N,LCW-2,two three november zero nine zero and remain this frequency,2849.79,2853.63,
LCW-2,N23N,and twin cessna two three november you can fly heading now one two zero just wanted to get you across the runways over there fly heading one two zero and contact departure now,2871.48,2879.43,
N23N,LCW-2,two three november one two zero and contact departure two three november so long,2879.77,2884.12,
LCW-2,N23N,so long,2884.29,2885.16,
DAL1894,LCW-2,confirm delta eighteen ninety four is cleared to cross,2897.01,2898.87,
LCW-2,DAL1894,affirmative delta and on the bridge contact ground,2899.05,2901.56,
LCW-2,UNK,information kilo current on departure atis,2917.00,2919.02,
LCW-2,DAL1137,delta eleven thirty seven taxiway thirty two cross runway one eight left and on the bridge contact ground point six five,2949.86,2956.07,
DAL1137,LCW-2,delta eleven thirty seven thirty two ah cross one eight left at the bridge,2957.62,2961.20,
EEC1232,LCW-2,tower hustler twelve thirty two with you for the ah i l s one eight right,2977.57,2981.68,
LCW-2,EEC1232,hustler twelve thirty two regional tower number two follow the ah company bah navajo three mile final runway one eight right cleared to land,2981.81,2988.40,
EEC1232,LCW-2,twelve thirty two roger,2988.55,2990.24,
EEC1242,LCW-2,tower hustler twelve forty two how about one eight left,3029.59,3032.39,
LCW-2,EEC1242,hustler twelve forty two runway one eight left cleared to land,3032.59,3035.72,
EEC1242,LCW-2,one eight left and we're switching over,3036.31,3037.74,
LCW-2,EEC1242,roger,3038.53,3038.91,
LCW-2,EEC1242,hustler twelve thirty two ah company ahead had the airport about two out and ah when you see the airport you let me know if you'd like runway one eight left also,3080.84,3090.14,
EEC1232,LCW-2,all right we'll sure do it twelve thirty two,3090.53,3092.32,
LCW-2,EEC1242,hustler twelve forty two taxi ah via the outer to the ramp,3119.24,3123.59,
EEC1242,LCW-2,you say taxi via the outer to the ramp hustler twelve forty two,3124.19,3127.56,
EEC1232,LCW-2,tower twelve thirty two has got the runway in sight we'll take the left,3143.90,3146.82,
LCW-2,EEC1232,hustler twelve thirty two cleared to land runway one eight left wind one four zero at six,3147.02,3151.39,
EEC1232,LCW-2,twelve thirty two,3151.72,3152.54,
LCW-2,EEC1232,hustler twelve thirty two via the outer to the ramp,3239.95,3242.49,
EEC1232,LCW-2,twelve thirty two roger,3242.79,3244.02,
ASA416,LCW-2,asea four sixteen is with you one eight right,3264.13,3266.28,
LCW-2,ASA416,asea four sixteen regional tower runway one eight right cleared to land,3266.57,3269.79,
ASA416,LCW-2,cleared to land one eight right asea four sixteen,3270.22,3272.57,
LCW-2,PORT102,port one oh two you can cross runway one eight left and runway one eight right at taxiway nineteen,3314.07,3318.38,
LCW-2,PORT102,well ah we got about two and a half three miles,3347.61,3351.14,
LCW-2,PORT102,the best its been all day,3354.85,3356.22,
ASA426,LCW-2,tower asea four twenty six on the localizer one eight right,3412.68,3416.52,
LCW-3,ASA426,asea four twenty six regional tower runway one eight right cleared to land traffic on a three mile final wind one six zero at five,3417.05,3421.86,
ASA426,LCW-3,roger asea four twenty six cleared to land,3422.16,3424.38,
LCW-3,DAL699,delta six ninety nine regional tower runway one eight right cleared to land number two wind one six zero at five,3491.46,3495.91,
DAL699,LCW-3,cleared to land eighteen right delta six ninety nine,3496.30,3498.74,
ASA416,LCW-3,asea four sixteen cross the left,3561.01,3562.65,
ASA416,LCW-3,cross the left point eight asea four sixteen,3640.55,3644.24,
CAL1957,LCW-3,tower continental nineteen fifty seven on the i l s to ah one eight right,3647.49,3650.38,
LCW-3,CAL1957,continental nineteen fifty seven regional tower runway eighteen right cleared to land traffic on a four and one half mile final wind one five zero at five,3650.90,3654.32,
CAL1957,LCW-3,cleared to land continental nineteen fifty seven,3655.45,3657.45,
LCW-3,CPL767,chaparral seven sixty seven regional tower runway one eight left cleared for takeoff,3667.26,3671.72,
CPL767,LCW-3,cleared to go on one eight left chaparral seven sixty seven,3671.88,3676.48,
LCW-3,ASA426,asea four twenty six turn left at the first or second high speed and hold short of runway one eight left remain this frequency,3691.18,3696.52,
ASA426,LCW-3,asea four twenty six roger,3696.61,3698.53,
LCW-3,CPL795,chaparral seven ninety five regional tower runway one eight left taxi into position and hold traffic will cross down field,3712.65,3717.38,
CPL795,LCW-3,position and hold one eight left chaparral seven ninety five,3717.46,3719.59,
LCW-3,ASA426,asea four twenty six cross runway one eight left and contact ground point eight exiting,3720.74,3725.20,
ASA426,LCW-3,all righty cleared to cross and point eight on the other side asea four twenty six,3725.91,3729.07,
LCW-3,CPL767,chaparral seven sixty seven contact departure good day,3732.81,3735.21,
CPL767,LCW-3,going to departure seven six seven,3736.29,3738.55,
LCW-3,CPL795,chaparral seven ninety five runway one eight left cleared for takeoff,3772.51,3776.07,
CPL795,LCW-3,cleared for takeoff one eight left chaparral seven ninety five,3776.18,3778.13,
LCW-3,CPL711,chaparral seven eleven regional tower runway one eight left taxi into position and hold traffic will cross down field,3783.99,3788.96,
CPL711,LCW-3,on the hold chaparral seven eleven,3789.30,3790.76,
LCW-3,DAL699,delta six ninety nine turn left hold short of runway one eight left at taxiway twenty nine remain this frequency,3793.61,3798.63,
DAL699,LCW-3,hold short of eighteen left at twenty nine delta six ninety nine,3799.20,3802.30,
LCW-3,DAL699,delta six ninety nine cross runway one eight left contact ground point eight exiting,3820.63,3824.14,
DAL699,LCW-3,delta six ah delta six ninety nine cross eighteen,3825.66,3829.15,
LCW-3,CPL795,chaparral seven ninety five contact departure good day,3846.60,3848.70,
CPL795,LCW-3,seven ninety five good day,3848.82,3849.78,
CAL1226,LCW-3,fort worth regional tower continental ah twelve twenty six is at the marker inbound for ah one eight right,3856.79,3862.92,
LCW-3,CPL711,chaparral seven eleven runway one eight left cleared for takeoff,3863.05,3865.49,
CPL711,LCW-3,seven eleven cleared to go,3865.80,3866.76,
LCW-3,CAL1226,continental twelve twenty six regional tower runway one eight right cleared to land,3866.95,3870.04,
CAL1226,LCW-3,continental twelve twenty six,3871.61,3872.69,
LCW-3,MTR905,metro nine zero five regional tower runway one eight left taxi into position and hold traffic will cross down field,3873.32,3878.26,
MTR905,LCW-3,position and hold nine zero five,3878.40,3880.22,
CAL1957,LCW-3,continental nineteen fifty seven is clear of one eight right,3898.75,3900.64,
LCW-3,CAL1957,continental nineteen fifty seven cross runway one eight left contact ground point eight exiting,3901.67,3905.67,
