from,to,text,time_start,time_end,comment
FW-1,N59M,all right twin cessna five niner mike i not having any luck talking to you right now ah i see the ident feature contact approach on one one eight point one see how you do with them eighteen one,3093.49,3101.93,
FW-1,DAL699,delta six ninety nine reduce speed to two five zero two ten at creek,3109.60,3112.52,
DAL699,FW-1,ah two hundred and fifty knots delta six ninety nine,3114.68,3116.49,
FW-1,N790,bellanca seven niner zero i show you north of the seventy eight now turn right heading one zero zero to intercept that radial,3117.73,3122.68,
N790,FW-1,ah roger one zero zero seven niner zero,3123.71,3127.32,
CAL1957,FW-1,approach continental nineteen fifty seven out of seventeen for one one thousand with india,3129.48,3133.17,
FW-1,CAL1957,continental nineteen fifty seven regional approach expect i l s one eight right localizer frequency one one one point niner,3133.79,3138.48,
CAL1957,FW-1,continental nineteen fifty seven,3139.31,3140.54,
FW-1,ASA416,asea four sixteen contact approach one three two point one,3141.16,3143.59,
ASA416,FW-1,thirty two one asea four sixteen so long,3144.10,3145.73,
FW-1,ASA426,asea four twenty six turn right heading zero seven zero,3147.71,3150.19,
ASA426,FW-1,zero seven zero asea four twenty six,3150.41,3152.55,
FW-1,CPL511,chaparral five eleven turn right heading zero four zero,3155.79,3158.06,
CPL511,FW-1,zero four zero five eleven,3159.16,3160.36,
FW-1,DAL699,delta six ninety nine reduce speed now to two one zero,3192.55,3195.20,
DAL699,FW-1,two hundred and ten knots delta six ninety nine,3195.95,3197.61,
FW-1,CPL511,chaparral five eleven descend and maintain five thousand,3204.35,3206.65,
CPL511,FW-1,five eleven down to five,3207.22,3208.32,
FW-1,CPL511,chaparral five eleven turn left heading of zero one zero continue approach one three two point one so long,3217.25,3222.05,
CPL511,FW-1,zero one zero and one thirty two one good day,3222.62,3224.56,
FW-1,ASA426,asea four twenty six turn left heading three five zero,3241.22,3243.57,
ASA426,FW-1,left to three five zero asea four twenty six,3243.70,3246.44,
FW-1,DAL699,delta six ninety nine reduce speed to one niner zero and i'll have lower for you,3247.04,3250.46,
DAL699,FW-1,hundred and ninety knots delta six ninety nine,3251.48,3253.22,
FW-1,ASA426,asea four twenty six contact approach one three two point one,3258.30,3260.91,
ASA426,FW-1,four twenty six good day,3261.02,3262.45,
FW-1,ASA426,good day,3262.58,3262.99,
FW-1,UNK,who's with me now,3283.21,3283.97,
FW-1,UNK,yes sir i ah concur,3289.81,3291.27,
FW-1,DAL699,delta six ninety nine turn left heading three five zero at ah one niner zero knots descend and maintain six thousand,3293.83,3299.45,
DAL699,FW-1,we're at one ninety going down to six thousand delta six ninety nine,3300.51,3302.87,
FW-1,SWA337,southwest three thirty seven reduce speed to two one zero then descend and maintain seven thousand,3327.91,3331.94,
SWA337,FW-1,down to seven thousand two ten on the airspeed southwest three thirty seven,3332.66,3335.40,
FW-1,DAL699,delta six ninety nine contact approach one three two point one three fifty the heading,3343.58,3346.98,
DAL699,FW-1,thirty two one delta six ninety nine so long,3347.95,3349.66,
FW-1,SWA337,southwest three thirty seven contact approach one one niner point zero five so long,3360.27,3363.73,
SWA337,FW-1,nineteen zero five thanks for the help,3363.96,3365.23,
CAL1226,FW-1,regional approach continental twelve twenty six with you out of ah twelve three for nine we have india,3382.05,3386.80,
FW-1,CAL1226,american twelve twenty six er continental twelve twenty six my mistake depart boids heading zero eight zero you can expect an i l s to one eight right localizer frequency one one one point niner,3388.11,3396.51,
CAL1226,FW-1,okay depart boids at zero eight zero can we get ah the approach to one seven,3397.61,3401.24,
FW-1,CAL1226,doesn't look real good right now if you want to be flexible for it i'll pass it along and if he can get you over there he will,3402.28,3407.12,
CAL1226,FW-1,okay ah we would like to try for that and ah we'll head zero eight zero out of boids and right now expect the approach for one eight right,3408.00,3414.53,
FW-1,CAL1226,there you go,3414.81,3415.25,
FW-1,N790,bellanca seven niner zero turn ten degrees right,3415.33,3417.49,
FW-1,CAL1226,continental twelve twenty six reduce speed to two one zero then descend and maintain five thousand,3458.24,3461.89,
CAL1226,FW-1,okay we'll slow to two ten then descend and maintain five continental ah twelve twenty six,3462.86,3467.73,
FW-1,CAL1957,continental nineteen fifty seven fly heading three six zero descend and maintain five thousand,3468.98,3472.55,
CAL1957,FW-1,three six zero down to five continental nineteen fifty seven,3472.91,3475.60,
FW-1,N790,bellanca seven nine zero contact approach one two four point three,3526.19,3528.94,
FW-1,CAL1957,continental nineteen fifty seven contact approach one three two point one,3538.78,3542.63,
CAL1957,FW-1,thirty two one so long,3542.90,3543.87,
N3PR,FW-1,regional approach king air one three papa romeo is with you we're descending to six we have juliet at meacham,3602.33,3608.43,
FW-1,N3PR,thank you king air one three papa romeo proceed direct ah muffin and i'll have a lower for you in just a second,3608.48,3613.43,
FW-1,N3MK,falcon one three mike kilo regional approach say altitude leaving,3623.44,3625.92,
FW-1,N3MK,roger descend and maintain eight thousand three mike kilo,3628.87,3630.98,
N3PR,FW-1,ah regional approach one three papa romeo is with you we're descending to six we have ah juliet at meacham,3636.64,3641.65,
CAL1226,FW-1,approach continental twelve twenty six,3645.87,3647.29,
FW-1,CAL1226,say it again now,3648.90,3649.39,
CAL1226,FW-1,continental twelve twenty six confirm the runway ah we can expect,3650.10,3653.49,
FW-1,CAL1226,heading zero eight zero now it'll be i l s runway one eight right localizer frequency one one one point niner,3654.01,3658.30,
CAL1226,FW-1,okay thanks,3658.68,3659.22,
FW-1,N3PR,king air one three papa romeo descend and maintain five thousand did you have a question,3661.98,3665.18,
FW-1,N3PR,roger,3667.50,3667.83,
FW-1,N7FC,citation seven foxtrot charlie you hear ,3667.85,3669.66,
N7FC,FW-1,regional approach citation two four seven foxtrot charlie is with you at ah seven thousand ah looking for lower,3678.57,3684.79,
FW-1,N7FC,citation seven foxtrot charlie turn right heading one one zero descend and maintain five thousand,3684.87,3689.12,
N7FC,FW-1,one one zero five thousand seven foxtrot charlie,3689.63,3691.93,
FW-1,N3MK,falcon three mike kilo descend and maintain seven thousand now did you have a question,3694.49,3697.65,
FW-1,N3MK,ah roger,3700.13,3700.52,
FW-1,N3PR,king air three papa romeo turn left heading one ah two zero one two zero heading contact approach one one eight point one,3700.61,3706.69,
N3PR,FW-1,one two zero one eighteen point one roger,3706.77,3709.24,
FW-1,CAL1226,continental twelve twenty six contact approach one three two point one,3709.75,3712.35,
FW-1,N7FC,citation seven foxtrot charlie understand you're landing at luck the meacham weather is measured ceiling one thousand five hundred broken two thousand five hundred overcast visibility five miles fog wind one eight zero at one zero altimeter is two niner eight six,3718.98,3727.57,
N7FC,FW-1,seven foxtrot charlie roger thank you,3731.55,3733.24,
FW-1,N7FC,seven foxtrot charlie contact approach one two zero point five,3733.60,3736.42,
N7FX,FW-1,one two zero point five seven foxtrot charlie,3736.89,3739.22,
FW-1,N3MK,falcon three mike kilo descend and maintain five thousand,3755.59,3757.79,
AAL520,FW-1,regional approach american five twenty ten point four for niner thousand juliet,3869.77,3873.86,
FW-1,AAL520,american five twenty regional approach roger standby,3874.06,3876.39,
FW-1,UNK,okay,3877.70,3878.12,
