from,to,text,time_start,time_end,comment
FW-1,N178CP ,nineteen zero five and seven thousand for eight charlie papa,2695.78,2699.12,
N178CP,FW-1 ,nineteen zero five and down to seven thousand for eight charlie papa,2700.09,2702.47,
FW-1,AAL1226 ,american twelve twenty-six turn right heading zero seven zero,2705.93,2708.88,
AAL1226,FW-1 ,zero seven zero american twelve twenty-six,2709.28,2711.18,
FW-1,AAL364 ,american three sixty-four fly heading zero six zero contact approach one three two point one,2711.26,2715.59,
AAL364,FW-1 ,thirty-two point one ah zero six zero,2715.93,2718.00,
AAL682,FW-1 ,regional approach control american ah six eighty-two with you one one thousand with kilo,2719.79,2723.53,
FW-1,AAL682 ,american six eighty-two regional approach roger,2723.59,2725.67,
FW-1,AAL158 ,american one fifty-eight descend and maintain five thousand,2726.72,2729.37,
AAL158,FW-1 ,one five eight descend to five thousand,2730.26,2732.79,
AAL1166,FW-1 ,and american eleven sixty-six ah with you ah with you out of twelve point five for one one thousand,2772.52,2778.10,
AAL1166,FW-1 ,kay we got kilo american eleven sixty-six,2782.40,2784.10,
AAL1226,FW-1 ,thirty-two one ten right and ah back to two ten american twelve twenty-six,2791.51,2796.73,
FW-1,AAL158 ,american one fifty-eight reduce airspeed to two one zero turn right zero eight zero and maintain five thousand,2796.83,2801.93,
AAL158,FW-1 ,o k two one zero and right turn zero eight ah zero and maintain five thousand one five eight,2802.59,2807.68,
FW-1,MTR774 ,metro seven seventy-four descend and maintain five thousand,2808.69,2811.42,
MTR774,FW-1 ,down to five thousand metro seven seventy-four,2811.56,2813.30,
FW-1,DAL1720 ,delta seventeen twenty descend and maintain six thousand,2813.36,2816.09,
DAL1720,FW-1 ,delta seventeen twenty out of ah eleven for six,2818.40,2821.15,
DAL282,FW-1 ,delta two eighty-two with you out of eleven five for nine ah kilo,2826.44,2830.34,
FW-1,DAL282 ,delta two eighty-two regional approach roger reduce airspeed to two one zero,2830.44,2833.88,
FW-1,DAL1720 ,delta seventeen twenty contact approach one three two point one,2863.24,2866.47,
DAL1720,FW-1 ,seventeen twenty one three two one,2866.63,2868.63,
AAL1016,FW-1 ,approach american ten sixteen with you with kilo passing ah twelve six for one one thousand,2872.92,2878.50,
FW-1,AAL1016 ,american ten sixteen regional approach roger,2878.56,2880.70,
FW-1,DAL1098 ,delta ten ninety-eight descend and maintain six thousand,2884.66,2887.41,
DAL1098,FW-1 ,six thousand delta ten ninety-eight,2888.10,2889.90,
FW-1,AAL158 ,american one fifty-eight maintain five thousand contact approach one three two point one and fly heading of a zero seven zero,2890.22,2896.51,
AAL158,FW-1 ,o k zero ah seven zero and give me the frequency again for american one five eight,2897.35,2901.90,
FW-1,AAL158 ,one three two point one,2901.98,2903.64,
AAL158,FW-1 ,thirty-two one so long,2903.74,2904.73,
FW-1,DAL282 ,delta two eighty-two descend and maintain five thousand,2905.42,2907.94,
DAL282,FW-1 ,five thousand delta two eighty-two,2908.33,2909.76,
AAL328,FW-1 ,approach american three ten twenty-eight with you thirteen for eleven with kilo,2929.61,2933.67,
FW-1,AAL328 ,american three twenty-eight regional approach roger,2938.87,2941.07,
FW-1,MTR774 ,metro seven seventy-four turn right heading zero niner zero,2955.76,2958.69,
MTR774,FW-1 ,zero nine zero seven seventy-four,2958.95,2961.06,
FW-1,MTR774 ,metro seven seventy-four contact approach one three two point one,2963.40,2966.49,
MTR774,FW-1 ,thirty-two one seven seventy-four,2966.87,2968.81,
FW-1,DAL1098 ,delta ten ninety-eight contact approach one three two point one,2968.91,2971.83,
DAL1098,FW-1 ,thirty-two one delta ten ninety-eight good evening ya'll,2971.91,2973.91,
FW-1,DAL282 ,delta two eighty-two turn right heading zero niner zero,3004.14,3007.01,
DAL282,FW-1 ,turning right to zero nine zero delta two eighty-two,3008.06,3010.79,
ASA378,FW-1 ,regional asea three seventy-eight six thousand kilo,3053.33,3055.72,
FW-1,ASA378 ,asea three seventy-eight regional approach depart justy heading one three zero vectors to the airport,3058.49,3062.71,
ASA378,FW-1 ,one thirty at justy roger,3063.30,3065.14,
AAL452,FW-1 ,regional approach american four fifty-two's with you out of ah one five thousand for one one thousand,3067.01,3072.49,
FW-1,AAL452 ,american four five two regional approach roger atis kilo's current,3072.73,3075.62,
FW-1,AAL682 ,american six eighty-two descend and maintain six thousand,3078.07,3080.72,
AAL682,FW-1 ,vacating one one thousand six thousand american six eighty-two,3081.06,3083.55,
FW-1,DAL282 ,delta two eighty-two turn left heading zero seven zero contact approach one three two point one,3085.91,3090.45,
DAL282,FW-1 ,zero seven zero and thirty-two one good night,3090.84,3093.10,
FW-1,AAL143 ,american one forty-three regional approach roger,3099.29,3101.67,
FW-1,AAL143 ,american one forty-three turn right heading zero four zero descend and maintain seven thousand,3103.22,3107.38,
AAL143,FW-1 ,zero four zero seven thousand american one forty-three,3107.72,3110.74,
N221FP,FW-1 ,regional approach malibu two one foxtrot papa at six with lima,3112.25,3116.15,
FW-1,N221FP ,november two two one foxtrot papa regional approach roger,3116.65,3119.58,
ASA432,FW-1 ,asea four thirty-two five thousand kilo,3121.48,3124.63,
FW-1,ASA432 ,asea four thirty-two regional approach roger fly heading of zero four zero vectors to the airport,3125.11,3129.41,
ASA432,FW-1 ,zero four zero for vectors four thirty-two,3129.48,3131.86,
FW-1,AAL1166 ,american eleven sixty-six fly heading one seven five descend and maintain six thousand,3151.42,3155.63,
AAL1166,FW-1 ,one seventy-five down to six thousand american eleven sixty-six,3156.37,3160.34,
FW-1,N221FP ,november one foxtrot papa turn right heading of one zero zero intercept the acton zero seven nine radial,3176.72,3182.25,
N221FP,FW-1 ,zero seven nine one foxtrot papa,3183.11,3185.14,
FW-1,AAL143 ,american eleven forty-three descend and maintain five thousand,3189.53,3192.04,
FW-1,AAL143 ,correction thats for american one forty-three descend and maintain five thousand,3194.95,3197.92,
AAL143,FW-1 ,five thousand american one forty-three,3197.96,3200.10,
FW-1,AAL1166 ,american eleven sixty-six ah disregard,3208.83,3211.75,
FW-1,AAL328 ,american three twenty-eight depart arina heading one three zero vectors for right traffic,3242.80,3246.57,
AAL328,FW-1 ,one three zero off arina for right traffic american three two eight,3246.95,3250.74,
FW-1,AAL1016 ,american ten sixteen descend and maintain six thousand,3251.21,3254.00,
AAL1016,FW-1 ,say again the altitude,3254.52,3255.42,
FW-1,AAL1016 ,american ten sixteen six thousand if you haven't reduce speed to two one zero,3255.54,3258.87,
AAL1016,FW-1 ,slowing to two ten we and we got that descending to six thousand american ten sixteen,3259.09,3263.09,
FW-1,AAL328 ,american three twenty-eight traffic ten o'clock four miles west bound one zero thousand,3264.01,3267.66,
AAL328,FW-1 ,american three twenty-eight in sight,3268.34,3269.68,
FW-1,N221FP ,november one foxtrot papa descend and maintain five thousand,3270.63,3273.45,
N221FP,FW-1 ,five thousand one fox papa,3273.79,3275.23,
FW-1,AAL1166 ,american eleven sixty-six contact approach one three two point one,3275.77,3279.88,
AAL1166,FW-1 ,o k thirty-two one american eleven sixty-six,3280.40,3282.80,
FW-1,AAL1016 ,american ten sixteen contact approach one three two point one,3283.04,3286.21,
AAL1016,FW-1 ,one three two point one good day,3286.41,3287.45,
FW-1,AAL1016 ,good day,3287.59,3288.13,
FW-1,ASA378 ,asea three seventy-eight descend and maintain five thousand,3290.77,3293.33,
ASA378,FW-1 ,five thousand asea three seventy-eight,3293.60,3295.74,
FW-1,AAL328 ,american three twenty-eight contact approach one one nine point zero five,3295.78,3298.92,
AAL328,FW-1 ,nineteen zero five american three twenty-eight good day,3299.04,3300.59,
AAL1390,FW-1 ,american thirteen ninety one one thousand kilo,3302.61,3304.94,
FW-1,AAL1390 ,american thirteen ninety regional approach roger,3305.12,3307.12,
FW-1,AAL143 ,american one forty-three contact approach one three two point one reduce airspeed to two one zero,3307.26,3312.44,
AAL143,FW-1 ,thirty-two one slowing to two ten good day,3312.72,3315.01,
FW-1,AAL682 ,american six eighty-two turn left zero six zero and contact approach one thirty-two one please,3321.68,3326.03,
AAL1252,FW-1 ,regional approach american twelve fifty-two with you we're out of thirteen we're going down to eleven we've got kathleen but they're probably changing it now,3329.95,3338.14,
AAL682,FW-1 ,six eighty-two,3340.35,3341.15,
FW-1,AAL682 ,american six eighty-two turn left heading zero three zero contact approach on one three two point one,3341.29,3345.94,
AAL682,FW-1 ,zero three zero on the heading and thirty-two one american six eighty-two,3346.16,3348.62,
FW-1,UNK ,who all checked in,3349.96,3351.01,
AAL1252,FW-1 ,its american twelve fifty-two with you out of twelve for eleven with kathleen but they are probably putting a new one on about now,3351.91,3358.15,
AAL1252,FW-1 ,thank you,3361.90,3362.48,
FW-1,AAL328 ,american three twenty-eight contact approach one one nine point zero five,3362.56,3365.57,
FW-1,DAL90 ,delta ninety heavy descend and maintain sixty turn right heading zero seven zero,3367.15,3370.89,
FW-1,DAL90 ,delta ninety heavy fly heading zero seven zero descend and maintain six thousand,3374.40,3378.14,
FW-1,DAL90 ,delta ninety heavy approach,3381.85,3383.41,
AAL822,FW-1 ,american eight twenty-two with you out ah eleven thousand for nine thousand kilo,3391.63,3395.45,
AAL822,FW-1 ,no that was american eight two two,3398.28,3400.11,
FW-1,AAL822 ,american eight twenty-two regional approach thank you,3400.19,3402.18,
FW-1,ASA378 ,asea three seventy-eight descend and maintain three thousand contact approach one three two point one,3404.67,3409.01,
ASA378,FW-1 ,three thousand thirty-two one asea three seventy-eight bye,3409.29,3412.47,
FW-1,DAL90 ,delta ninety heavy approach,3412.85,3414.27,
FW-1,DAL90 ,delta ninety heavy approach,3425.81,3427.39,
FW-1,DAL90 ,delta ninety heavy if you hear me ident turn right heading zero niner zero,3430.00,3433.66,
FW-1,AAL1390 ,american thirteen ninety depart arina heading one three zero vectors for right traffic,3436.23,3440.21,
AAL1390,FW-1 ,depart arina heading one thirty american thirteen ninety,3440.33,3442.66,
DAL90,FW-1 ,regional approach delta ninety heavy nine thousand kilo,3446.18,3448.81,
FW-1,DAL90 ,delta ninety heavy regional approach turn right heading zero niner zero descend and maintain six thousand,3448.89,3452.91,
DAL90,FW-1 ,zero niner zero six thousand delta ninety,3453.49,3455.26,
FW-1,ASA432 ,asea four forty-two turn right heading one zero zero,3455.70,3458.71,
ASA432,FW-1 ,is that for four thirty-two,3460.74,3461.93,
FW-1,ASA432 ,yes sir asea four thirty-two fly heading of one zero zero,3462.01,3464.42,
ASA432,FW-1 ,one zero zero,3464.50,3465.42,
FW-1,AAL1390 ,american thirteen ninety traffic one o'clock four miles southwest bound one zero thousand,3470.28,3473.88,
AAL1390,FW-1 ,american thirteen ninety traffic in sight,3474.14,3475.91,
FW-1,AAL452 ,american four five two descend and maintain six thousand,3476.03,3478.44,
AAL452,FW-1 ,out of one one thousand for six american four fifty-two,3478.78,3481.94,
AAL654,FW-1 ,center american six fifty-four we're at one one thousand and ah,3483.86,3487.84,
FW-1,AAL654 ,american six five four regional approach roger,3489.77,3492.22,
FW-1,ALL ,information lima's now current at d f w measured ceiling of three thousand four hundred overcast visibility seven wind zero one zero at seven altimeter three zero three five,3492.46,3500.08,
AAL1252,FW-1 ,twelve fifty-two thank you,3501.70,3503.17,
AAL654,FW-1 ,six fifty-four thank you,3503.41,3504.50,
FW-1,AAL822 ,american eight twenty-two reduce airspeed to two one zero descend and maintain five thousand,3505.32,3509.22,
AAL822,FW-1 ,american eight twenty-two slowing to two ten down to five thousand,3509.86,3513.13,
SWA53,FW-1 ,approach southwest fifty-three twelve thousand four hundred descending to eleven mike,3515.97,3519.42,
FW-1,ASA378 ,asea three seventy-eight approach,3519.48,3520.95,
SWA53,FW-1 ,one thirty from arina slow to two ten at arina southwest fifty-three,3529.80,3533.16,
FW-1,AAL1390 ,american thirteen ninety contact approach one one nine point zero five,3533.25,3536.46,
AAL1390,FW-1 ,nineteen oh five thirteen ninety,3536.79,3538.36,
FW-1,DAL90 ,delta ninety heavy turn left heading zero eight zero descend and maintain five thousand contact approach one three two point one,3548.06,3553.65,
DAL90,FW-1 ,zero eight zero five thousand thirty two one delta ninety bye,3553.90,3556.42,
FW-1,N210 ,november one two two one zero regional approach maintain six thousand altimeter three zero three five,3564.22,3568.76,
ASA432,FW-1 ,one thirty two one thanks,3573.90,3575.24,
FW-1,DAL776 ,delta seven seventy-six approach,3575.32,3577.01,
DAL776,FW-1 ,delta seven seventy-six with you at one zero thousand,3577.36,3579.74,
FW-1,DAL776 ,delta seven seventy-six roger descend and maintain five thousand reduce airspeed to two one zero,3579.83,3583.81,
DAL776,FW-1 ,o k ah two ten on the knots and down to five thousand delta seven seventy-six,3584.54,3588.70,
FW-1,AAL822 ,american eight twenty-two fly heading zero eight zero,3588.84,3590.97,
AAL822,FW-1 ,zero eight zero american eight twenty-two,3591.27,3593.04,
