from,to,text,time_start,time_end,comment
SM-1,BTA3802,jet link thirty eight zero two boston approach altimeter's three zero one five fly heading three six zero vectors i l s d m e runway two seven approach,3608.85,3614.78,
BTA3802,SM-1,ah roger three zero one five three six zero for i l s d ah d m e two seven,3616.05,3620.79,
SM-1,BTA3802,jet link thirty eight zero two did you say you had information ah bravo,3624.78,3628.15,
BTA3802,SM-1,ah we're picking up bravo jet link thirty eight oh two,3629.58,3632.26,
SM-1,BTA3802,roger advise when you have bravo,3632.52,3633.66,
GAA455,SM-1,bizex four fifty five sixty five hundred bravo,3636.41,3639.16,
SM-1,GAA455,bizex four fifty five boston approach altimeter's three zero one five cleared into boston t c a via radar vectors heading three six zero enter the t c a at six thousand five hundred v f r,3641.77,3650.89,
GAA455,SM-1,k northbound sixty five hundred thanks,3651.42,3653.18,
SM-1,GAA455,bizex four fifty five traffic twelve o'clock two miles northwest bound altitude indicates four thousand two hundred,3686.16,3691.21,
GAA455,SM-1,looking four fifty five,3691.75,3693.21,pilot omits ident prefix
SM-1,BTA3802,jet link thirty eight zero two traffic two o'clock two miles northwest bound altitude indicates four thousand one hundred,3693.39,3698.13,
BTA3802,SM-1,we're looking thirty eight oh two,3699.58,3700.90,pilot omits ident prefix
GAA455,SM-1,bizex four fifty five traffic in sight low,3702.54,3704.54,
SM-1,GAA455,bizex four fifty five roger,3705.82,3707.10,controller dropped first part of prefix
BTA3802,SM-1,that traffic's in sight for thirty eight oh two,3707.26,3708.98,pilot omits ident prefix
SM-1,BTA3802,jet link thirty eight zero two roger turn right heading zero two zero,3709.66,3712.20,
BTA3802,SM-1,zero two zero jet link thirty eight zero two,3712.51,3714.32,
SM-1,GAA455,bizex four fifty five fly heading zero two zero while in the t c a,3726.42,3729.57,
GAA455,SM-1,zero two zero four fifty five,3730.04,3731.44,pilot omits ident prefix
SM-1,BTA3802,jet link thirty eight zero two descend and maintain four thousand,3752.82,3755.45,
BTA3802,SM-1,o k we're out of six for four jet link thirty eight zero two,3756.44,3758.95,
SM-1,BTA3802,jet link thirty eight zero two say speed,3858.65,3860.29,
BTA3802,SM-1,ah two fifteen thirty eight oh two,3860.92,3864.22,pilot omits ident prefix
SM-1,BTA3802,what will it be when you level out,3864.80,3866.31,
BTA3802,SM-1,about two hundred,3866.62,3868.08,
SM-1,BTA3802,jet link thirty eight zero two roger maintain that speed to final if practical,3868.38,3872.20,
BTA3802,SM-1,ah thirty eight oh two roger,3872.81,3874.51,pilot omits ident prefix
SM-1,GAA455,bizex four fifty five say your speed,3874.99,3876.69,
GAA455,SM-1,one ninety five we'll keep it till five d m e if you want it bizex four fifty five,3877.22,3880.69,
USA1238,SM-1,boston approach u s air twelve thirty eight one one thousand bravo,3882.44,3885.97,
SM-1,USA1238,u s air twelve thirty eight boston approach altimeter's three zero one five depart inndy heading zero six zero vectors i l s d m e runway two seven approach information bravo is current,3886.31,3895.15,
USA1238,SM-1,depart inndy heading zero six zero u s air ah twelve thirty eight,3897.63,3900.77,
SM-1,BTA3802,jet link thirty eight zero two contact approach one two six point five,3907.94,3910.75,
BTA3802,SM-1,one two six point five jet link thirty eight oh two,3911.19,3914.61,
SM-1,GAA455,bizex four fifty five enter the t c a descending to four thousand v f r,3929.34,3932.81,
SM-1,GAA455,bizex four fifty five turn left heading three six zero contact correction remain this frequency heading three six zero,3985.57,3990.36,
SM-1,GAA455,bizex four fifty five contact approach one two six point five,4005.99,4008.73,
GAA455,SM-1,twenty six five four fifty five,4009.70,4011.30,pilot omits ident prefix
SM-1,USA1238,u s air twelve thirty eight traffic eleven o'clock two miles westbound altitude unknown,4061.22,4065.50,
USA1238,SM-1,twelve thirty eight we're looking,4066.74,4068.36,pilot omits ident prefix
SM-1,USA1238,u s air twelve thirty eight traffic no factor,4116.97,4119.09,
USA1238,SM-1,twelve thirty eight thank you,4119.61,4120.90,pilot omits ident prefix
SM-1,USA1238,u s air twelve thirty eight descend maintain six thousand,4202.78,4205.35,
USA1238,SM-1,twelve thirty eight descending to six thousand,4206.80,4209.54,pilot omits ident prefix
SM-1,USA1238,u s air twelve thirty eight turn left heading zero three zero descend and maintain five thousand,4272.44,4276.54,
USA1238,SM-1,zero three zero five thousand u s air twelve thirty eight,4277.39,4280.10,
NWA380,SM-1,ah boston ah approach northwest three eighty is out of four point five climbing to ten,4334.25,4338.35,
NWA380,SM-1,ah boston northwest three eighty is out of five point five climbing to ten,4349.60,4353.46,
SM-1,NWA380,west three eighty boston approach climb maintain one four thousand do not exceed two five zero knots,4353.82,4358.15,controller omits part of ident prefix
NWA380,SM-1,one four thousand two hundred fifty knots max northwest three eighty,4358.61,4361.86,
SM-1,USA1238,u s air twelve thirty eight traffic ten o'clock one two miles southeast bound seven two seven climbing out of six thousand,4365.29,4370.89,
USA1238,SM-1,twelve thirty eight we'll be looking,4371.50,4372.97,pilot omits ident prefix
SM-1,NWA380,northwest three eighty traffic twelve o'clock one two miles northeast bound descending out of seven thousand d c nine,4373.19,4379.03,
NWA380,SM-1,northwest three eighty is looking,4380.11,4381.64,
USA1238,SM-1,twelve thirty eight traffic in sight,4395.11,4396.63,pilot omits ident prefix
NWA380,SM-1,three eighty traffic in sight,4396.98,4398.23,pilot omits ident prefix
SM-1,N28N,november two five two eight november boston approach,4400.36,4402.27,no reply; aircraft probably on another frequency
SM-1,N28N,november two eight n squawk five one five six do you want to pass west of boston or east of boston,4411.09,4416.32,no reply; aircraft probably on another frequency
SM-1,USA1238,u s air twelve thirty eight contact boston approach one two six point five good day,4421.70,4425.25,
USA1238,SM-1,twenty six five u s air twelve thirty eight good day,4425.65,4427.81,
SM-1,NWA380,northwest three eighty when you're able proceed direct nantucket,4427.91,4430.56,
NWA380,SM-1,directly to nantucket northwest three eighty,4430.89,4432.94,
SM-1,N28N,two eight november ident,4433.28,4434.72,no reply; aircraft probably on another frequency
SM-1,N28N,november two eight november radar contact two north of mansfield airport the boston altimeter's three zero one four cleared through norwood airport traffic area two thousand five hundred v f r pass west of the needham antennas outside of the boston t c a,4439.63,4450.90,no reply; aircraft probably on another frequency
SM-1,NWA380,northwest three eighty contact boston center one three two point niner,4493.71,4496.48,
NWA380,SM-1,thirty two point nine northwest three eighty good day,4496.97,4499.10,
DAL535,SM-1,ah delta five thirty five is checking in we're out of ah four thousand feet climbing to ah ten,4517.01,4523.10,
SM-1,DAL535,delta five thirty five boston approach climb maintain one four thousand do not exceed two five zero knots,4524.10,4528.79,
DAL535,SM-1,o k ah up to one four thousand and two fifty max delta five thirty five,4528.79,4533.00,
SM-1,N28N,november two eight november contact approach one two four point four,4594.20,4597.40,no reply; aircraft probably on another frequency
SM-1,DAL535,delta five thirty five turn right heading two zero zero,4652.45,4655.36,
DAL535,SM-1,right two zero zero delta five thirty five,4656.15,4658.48,
SM-1,DAL535,delta five thirty five contact boston center one three two point niner,4703.98,4707.05,
DAL535,SM-1,one thirty two nine delta five thirty five so long,4708.34,4711.06,
SM-1,N153,calling boston say again,4794.04,4795.23,no reply; aircraft probably on another frequency
SM-1,N153,november one five three squawk five one six five correction five one six one maintain v f r outside the boston t c a,4816.29,4822.65,no reply; aircraft probably on another frequency
SM-1,COA346,continental three forty six boston approach altimeter's three zero one four depart inndy heading zero six zero vectors i l s d m e runway twenty seven approach,4836.42,4843.59,
COA346,SM-1,depart inndy zero six zero and n d b ah two seven approach continental ah three forty six,4843.87,4849.43,
PAA526,SM-1,good morning boston clipper five twenty six eleven thousand two eighty knots with bravo providence,4862.83,4868.83,pilot mispronounces boston
SM-1,PAA526,northwest five twenty six boston approach altimeter's three zero one four depart inndy heading zero six zero vectors i l s d m e runway two seven approach verify you have information bravo,4869.08,4878.32,controller used wrong aircraft call sign
PAA526,SM-1,ah roger have bravo and indian zero six zero for two seven clipper ah five twenty six,4878.40,4883.26,pilot mispronounces inndy
SM-1,N153,november one five three ident,4883.46,4885.14,no reply; aircraft probably on another frequency
SM-1,N153,november one five three radar contact four miles north of norwood airport cleared through the norwood airport traffic area at two thousand five hundred v f r remain outside of the boston t c a,4887.86,4897.30,no reply; aircraft probably on another frequency
GAA543,SM-1,boston bizex five forty three we're leveling five thousand direct hyannis,4899.09,4903.31,
SM-1,GAA543,bizex five forty three boston approach roger,4903.42,4905.69,
NAE931,SM-2,and eagle flight nine thirty one we're out of ah twenty four hundred sir climbing to four thousand,4983.88,4988.14,
SM-2,NAE931,nine thirty one roger,4991.36,4992.46,controller omits ident prefix
N308EL,SM-2,boston approach three oh eight echo lima at eleven thousand and we're slowing to two eighty and we have bravo,5021.29,5026.19,pilot omits ident prefix
SM-2,N308EL,gulfstream ah three zero eight echo lima boston approach depart inndy heading be vectors runway two seven,5027.82,5032.86,
N308EL,SM-2,depart inndy zero six zero two seven,5033.80,5036.07,
SM-2,NAE931,nera nine thirty one intercept the airway on course climb and maintain ah one zero thousand,5060.23,5063.98,controller used wrong aircraft prefix
NAE931,SM-2,up to ah one zero thousand eagle flight nine thirty one,5065.20,5068.22,
NERA3784,SM-2,good morning boston nera thirty seven eighty four is with you six thousand bravo,5071.21,5074.36,
SM-2,NERA3784,nera thirty seven eighty four boston approach expect vectors runway ah two seven maintain six thousand,5074.84,5080.59,
NERA3784,SM-2,we'll plan on it,5081.20,5082.02,
SM-2,COA346,continental three forty six descend and maintain seven thousand,5089.56,5092.27,
COA346,SM-2,seven thousand three forty six,5092.69,5093.99,pilot omits ident prefix
SM-2,GAA543,bizex five forty three contact cape approach one one eight point two,5110.84,5113.89,
GAA543,SM-2,eighteen two bizex five forty three we'll see you,5114.21,5116.04,
SM-2,NERA3784,nera thirty seven eighty four traffic at your ah twelve o'clock five miles southeast bound is a ah bizex ah b o u at five thousand,5161.89,5169.14,
NERA3784,SM-2,thirty seven eighty four looking no joy,5169.94,5171.64,pilot omits ident prefix
SM-2,NERA3784,just about one o'clock three miles,5174.03,5175.65,
ACA670,SM-2,boston approach it's air canada six seventy out of thirty three hundred for the one zero thousand,5178.73,5183.17,
SM-2,COA346,continental three forty six turn left heading zero three zero,5193.61,5196.02,
COA346,SM-2,zero three zero three forty six,5196.27,5197.75,pilot omits ident prefix
NERA3784,SM-2,thirty seven eighty four has traffic passing off the right side,5198.73,5200.81,pilot omits ident prefix
SM-2,NERA3784,nera thirty seven eighty four ah roger,5203.44,5205.34,
SM-2,NERA3784,nera thirty seven eighty four fly heading zero one zero descend and maintain three thousand,5216.43,5219.77,
NERA3784,SM-2,zero one zero down to three thousand thirty seven eighty four here we go,5220.19,5222.74,pilot omits ident prefix
SM-2,PAA526,clipper five twenty six descend and maintain seven thousand,5225.70,5228.02,
PAA526,SM-2,roger leaving eleven for seven clipper five twenty six,5228.37,5230.87,
SM-2,COA346,continental three forty six descend and maintain five thousand,5238.79,5241.08,
COA346,SM-2,five thousand three forty six,5241.63,5242.99,pilot omits prefix ident
SM-2,NAE931,it's eagle nine thirty one contact ah ocean approach one three three point eight five,5269.59,5274.82,
NAE931,SM-2,one thirty three eighty five ah eagle flight nine thirty one we'll see you,5276.15,5279.61,
SM-2,PAA526,clipper five twenty six turn left heading zero four zero,5283.54,5286.03,
GAA450,SM-2,boston approach bizex four fifty three thousand five hundred for five thousand,5293.36,5297.10,
SM-2,GAA450,bizex four fifty boston approach proceed direct nantucket,5297.66,5300.11,
GAA450,SM-2,direct nantucket bizex four fifty thank you,5300.42,5302.80,
SM-2,NERA3784,thirty seven eighty four turn ah right heading zero two zero,5306.73,5309.18,
NERA3784,SM-2,say again you're stepped on,5310.21,5311.38,
SM-2,NERA3784,zero two zero nera air thirty seven eighty four,5311.46,5313.69,controller uses wrong aircraft prefix
NERA3784,SM-2,thirty seven eighty four zero two zero,5313.91,5315.97,pilot omits ident prefix
N31B,SM-2,boston approach november eight two three one bravo four thousand five hundred,5320.58,5323.88,
SM-2,COA346,continental three forty six contact ah boston approach on one two six point five,5327.68,5331.66,
COA346,SM-2,one two six point five have a nice one,5331.83,5333.49,
SM-2,PAA526,clipper five twenty six descend and maintain six thousand,5343.20,5345.67,
PAA526,SM-2,roger down to six thousand clipper five twenty six,5345.89,5348.13,
SM-2,N308EL,november eight echo lima descend and maintain six thousand turn left heading zero four zero,5349.59,5353.19,
N308EL,SM-2,zero four zero heading down to six eight echo lima,5353.77,5356.48,pilot omits ident prefix
SM-2,ACA670,air canada six seventy contact boston center one two eight point two,5356.91,5359.89,
ACA670,SM-2,one two eight point two air canada six seventy,5360.35,5362.75,
N31B,SM-2,boston approach november eight two three one bravo,5368.41,5370.63,
SM-2,PAA526,clipper five twenty six descend and maintain ah five thousand turn left heading zero ah three zero,5374.11,5379.05,
PAA526,SM-2,down to five and left to zero three zero clipper five twenty six,5379.68,5383.17,
SM-2,N01DW,mooney eight zero one delta whiskey boston approach,5403.29,5405.05,no reply; aircraft probably on another frequency
SM-2,N01DW,delta whiskey you're breaking up what's your destination,5410.70,5412.54,no reply; aircraft probably on another frequency
SM-2,N01DW,ah delta whiskey you're unreadable,5415.66,5417.16,no reply; aircraft probably on another frequency
SM-2,N308EL,november eight ah echo lima turn left heading zero three zero,5426.02,5428.61,
SM-2,N308EL,november eight echo lima approach turn left zero three zero heading,5434.12,5437.11,
N308EL,SM-2,zero three zero eight echo lima,5437.87,5439.84,pilot omits ident prefix
SM-2,PAA526,clipper five twenty six contact approach one two six point five,5443.24,5446.29,
PAA526,SM-2,roger twenty six five good day,5446.56,5447.92,
SM-2,NERA3784,nera thirty seven eighty four traffic eleven o'clock about a mile and a half a seven twenty seven just leaving sixty five for five,5449.50,5455.19,
NERA3784,SM-2,thirty seven eighty four has traffic,5455.70,5456.97,pilot omits ident prefix
SM-2,NERA3784,nera thirty seven eighty four roger contact approach on one two six point five,5457.23,5460.57,
NERA3784,SM-2,twenty six five good morning,5460.83,5461.93,
SM-2,N308EL,november eight echo lima descend and maintain five thousand,5465.04,5467.28,
SM-2,N308EL,gulfstream ah three zero eight echo lima approach,5475.06,5477.75,
N308EL,SM-2,go ahead,5478.42,5479.03,
SM-2,N308EL,yes five thousand did you get that maintain five thousand,5479.25,5482.10,
N308EL,SM-2,no sir we didn't down to five eight echo lima,5482.35,5484.79,pilot omits ident prefix
SM-2,N308EL,a ah roger thanks,5484.94,5486.23,
SM-2,N01DW,mooney one delta whiskey i'm trying to get you ah ah understand ah i wasn't receiving you and ah hear you loud and clear now what is your ah destination,5495.64,5506.11,no reply; aircraft probably on another frequency
SM-2,N01DW,o k,5508.21,5509.16,no reply; aircraft probably on another frequency
SM-2,N01DW,say position,5509.90,5510.68,no reply; aircraft probably on another frequency
SM-2,N01DW,six north of norwood contact approach control one two four point four,5514.97,5518.31,no reply; aircraft probably on another frequency
SM-2,N308EL,gulfstream eight echo lima reduce speed to two one zero knots,5522.49,5525.11,
N308EL,SM-2,two ten knots eight echo lima,5525.65,5527.28,pilot omits ident prefix
SM-2,GAA450,bizex four fifty contact cape approach one one eight point two,5527.47,5530.59,
GAA450,SM-2,one eighteen two bizex four fifty,5531.00,5533.00,
SM-2,N153,november two five one five three you're leaving the boston area squawk one two zero zero radar terminates frequency change approved,5534.50,5539.56,no reply; aircraft probably on another frequency
SM-2,N308EL,gulfstream eight echo lima contact boston approach one two six point five,5544.46,5547.81,
N308EL,SM-2,twenty six five eight echo lima,5548.20,5549.94,pilot omits ident prefix
N31B,SM-2,approach november eight two three one bravo,5558.88,5560.85,
SM-2,N31B,november eight two three one bravo boston approach are you on this frequency,5591.36,5594.32,
N31B,SM-2,three one bravo's with you up plymouth four point five,5595.01,5597.56,pilot omits ident prefix
SM-2,N31B,november three one bravo boston approach,5602.72,5604.69,
N31B,SM-2,boston approach ah three one bravo are you reading,5605.26,5607.93,pilot omits ident prefix
N31B,SM-2,boston approach november eight two three one bravo,5627.77,5630.27,
SM-2,N31B,november eight two three one bravo boston approach,5632.62,5634.34,
N31B,SM-2,ah three one bravo's with you ah plymouth four point five radio check,5635.16,5639.06,pilot omits ident prefix
SM-2,N31B,o k you're loud and clear now three one bravo ah cape approach couldn't get a hold of you either do have traffic eleven o'clock to ten o'clock about a mile southbound,5639.38,5646.93,
N31B,SM-2,three one bravo ah roger looking and ah we've been ah hearing you for the last five,5647.82,5652.08,
SM-2,N31B,o k i called do a couple of times did you get them,5652.78,5655.24,
N31B,SM-2,i got the last ah couple,5655.80,5657.39,
SM-2,N31B,o k what's your destination,5657.99,5660.12,
N31B,SM-2,ah we're v f r plum island,5661.30,5662.81,
SM-2,N31B,ah three one bravo do you know what your destination is sir,5666.26,5668.64,controller omits ident prefix
N31B,SM-2,three one bravo's ah bound for plum island,5669.41,5671.91,pilot omits ident prefix
SM-2,N31B,ah three one bravo ah i'm not receiving anything from you if you're ah providing me with a destination remain clear of the t c a ah we need ah two way communication to operate in the t c a,5673.88,5685.59,controller omits ident prefix
N31B,SM-2,three one bravo roger,5686.40,5687.95,pilot omits ident prefix
TPS1030,SM-2,morning boston trump ten thirty one one thousand bravo,5818.80,5821.36,
SM-2,TPS1030,trump ah ten thirty boston approach fly zero six zero heading vector's ah runway two seven,5821.82,5827.26,
TPS1030,SM-2,zero six zero for vectors to two seven trump ten thirty,5828.33,5831.15,
DAL118,SM-2,delta one eighteen heavy with you ah we have information bravo eleven thousand feet,5926.45,5931.16,
SM-2,DAL118,delta one eighteen heavy boston approach roger runway two seven in use fly heading zero six zero for vectors,5931.56,5936.21,
DAL118,SM-2,zero six zero for vectors ah two seven delta one eighteen heavy,5936.58,5939.68,
USA1024,SM-2,hello center u s air excuse me approach ah u s air ten twenty four with you eleven thousand with the info,6053.03,6058.39,
SM-2,USA1024,u s air ten twenty four boston approach fly ah zero seven zero heading vector runway two seven,6058.68,6063.13,
USA1024,SM-2,o k sir zero seven zero for two seven u s air ten twenty four thanks,6063.15,6066.45,
N75PX,SM-2,boston seven five papa xray is with you heading one seventy delta,6092.11,6096.08,pilot omits ident prefix
SM-2,N75PX,seven five papa xray boston approach descend and maintain two thousand five hundred,6096.57,6100.24,controller omits ident prefix
N75PX,SM-2,papa xray two point five,6101.16,6103.21,pilot omits ident prefix
SM-2,TPS1030,trump ten thirty descend and maintain six thousand,6103.62,6105.79,
TPS1030,SM-2,down to six thousand trump ten thirty,6106.13,6107.92,
USA1652,SM-2,u s sixteen fifty two eleven thousand bravo,6109.47,6112.14,pilot uses incomplete aircraft ident
SM-2,USA1652,u s air sixteen fifty two boston approach fly zero seven zero heading vector runway two seven,6112.24,6116.13,
USA1652,SM-2,zero seven zero sixteen fifty two,6116.51,6118.26,pilot omits ident prefix
VLV46,SM-2,boston departure navy lima victor four six out of one thousand for two thousand runway heading,6126.67,6130.91,
SM-2,VLV46,lima victor four six boston approach roger ah radar contact climb and maintain five thousand,6131.20,6135.51,controller omits service prefix
VLV46,SM-2,up to five lima victor four six,6136.25,6138.13,pilot omits service prefix
SM-2,N75PX,seven five papa xray turn left ah heading one four zero advise airport in sight,6138.93,6143.17,controller omits ident prefix
N75PX,SM-2,papa xray one four zero looking for the airport it's pretty hazy,6143.67,6147.53,pilot omits ident prefix
SM-2,VLV46,lima victor four six turn left heading one five zero,6154.55,6156.80,controller omits service prefix
VLV46,SM-2,one five zero lima victor four six,6157.67,6159.37,pilot omits service prefix
SM-2,DAL118,delta one eighteen heavy descend and maintain niner thousand,6178.32,6180.48,
DAL118,SM-2,out of eleven for nine delta one eighteen heavy,6180.98,6183.03,
N75PX,SM-2,papa xray airport in sight,6185.34,6187.10,pilot omits ident prefix
SM-2,N75PX,seven five papa xray cleared visual approach runway two eight radar service terminates contact the tower one two six point zero,6187.40,6192.93,controller omits ident prefix
N75PX,SM-2,papa xray twenty six zero good day,6193.35,6195.25,pilot omits ident prefix
SM-2,N75PX,day sir,6195.41,6195.91,
N824,SM-2,boston approach baron one seven eight two four with you at three point five,6197.14,6200.51,
SM-2,N824,baron eight two four approach maintain v f r proceed on course say your destination sir,6200.63,6204.33,
SM-2,N824,roger,6207.98,6208.44,
SM-2,TPS1030,trump ten thirty turn left heading zero four zero descend and maintain five thousand,6222.66,6225.92,
TPS1030,SM-2,zero four zero down five thousand trump ten thirty,6226.55,6229.14,
SM-2,VLV46,lima victor four six climb and maintain eight thousand,6229.36,6231.66,controller omits service prefix
VLV46,SM-2,leaving five for eight lima victor four six,6232.50,6234.77,pilot omits service prefix
SM-2,TPS1030,trump ten thirty contact approach one two six point five,6246.65,6249.29,
TPS1030,SM-2,two six point five trump ten thirty good day,6249.57,6251.32,
SM-2,VLV46,navy lima victor four six climb and maintain one four thousand,6252.18,6255.18,
VLV46,SM-2,up to fourteen lima victor four six,6255.80,6257.80,pilot omits service prefix
SM-2,DAL118,delta one eighteen heavy descend and maintain six thousand,6258.75,6261.10,
DAL118,SM-2,we're leaving nine for six delta one eighteen heavy,6261.70,6263.54,
SM-2,USA1024,u s air ten twenty four turn left heading zero ah five zero,6265.45,6268.23,
USA1024,SM-2,oh five oh ten twenty four,6269.07,6270.59,pilot omits ident prefix
SM-2,VLV46,navy lima victor four six appreciate if you could ah give me a good rate through ah ten thousand,6298.21,6303.36,
VLV46,SM-2,ah we can do that lima victor four six,6303.71,6305.93,pilot omits service prefix
SM-2,VLV46,thank you sir,6306.11,6306.74,
SM-2,USA1024,u s air ten twenty four descend and maintain six thousand,6312.28,6314.54,
USA1024,SM-2,down to six thousand u s air ten twenty four,6315.02,6317.34,
SM-2,N09U,november zero niner uniform boston approach maintain v f r two thousand five hundred cleared through the norwood air traffic area,6324.52,6329.50,
SM-2,VLV46,navy lima victor four six turn right heading one niner zero,6337.63,6340.23,
VLV46,SM-2,one nine zero victor four six,6341.18,6342.86,pilot omits service prefix and part of ident
SM-2,DAL118,delta one ah eighteen heavy descend and maintain five thousand fly heading zero four zero,6349.05,6353.03,
DAL118,SM-2,zero four zero out of seventy one hundred for five thousand now delta one eighteen heavy,6353.35,6356.87,
SM-2,DAL118,delta one eighteen heavy contact approach one two six point five,6357.04,6359.90,
DAL118,SM-2,twenty six five good day delta one eighteen heavy,6360.43,6362.31,
SM-2,VLV46,lima victor four six thank you sir maintain one four thousand contact boston center one three two point niner,6367.35,6372.60,controller omits service prefix
SM-2,VLV46,good day sir,6375.32,6375.98,
NERA3756,SM-2,good morning boston nera thirty seven fifty six six thousand bravo direct,6379.42,6383.79,
SM-2,NERA3756,nera thirty seven fifty six boston approach expect runway two seven fly heading zero one zero,6384.02,6387.80,
NERA3756,SM-2,zero one zero for two seven thirty seven fifty six,6388.41,6391.03,
SM-2,USA1652,u s air sixteen fifty two descend and maintain seven thousand,6394.25,6396.65,
USA1652,SM-2,seven thousand u s sixteen fifty two,6397.27,6399.40,pilot uses incomplete ident
SM-2,USA664,u s air six six four boston approach,6399.65,6401.32,
USA664,SM-2,approach u s air six sixty four is with you at eleven,6429.44,6431.77,
SM-2,USA664,u s air six six four boston approach turn right zero nine zero expect ah runway two seven advise when you have the atis,6432.28,6437.28,
USA664,SM-2,ah we have it zero nine zero,6437.88,6439.43,
SM-2,USA1652,u s air sixteen fifty two turn left heading zero four zero,6439.83,6442.41,
USA1652,SM-2,zero four zero sixteen fifty two,6442.91,6444.84,pilot omits ident prefix
SM-2,NERA3756,nera thirty seven fifty six descend and maintain three thousand,6446.65,6449.15,
NERA3756,SM-2,out of six for three thousand nera thirty seven fifty six,6449.89,6452.92,
SM-2,USA1024,u s air ten twenty four turn left heading zero three zero contact approach on one two six point five maintain five thousand,6486.50,6492.08,
USA1024,SM-2,twenty six five u s air ten twenty four,6492.30,6494.38,
USA653,SM-2,and boston u s air six fifty three two three zero,6496.06,6498.83,
SM-2,N824,baron eight twenty four contact boston ah approach on one two four point four,6506.32,6509.87,
N824,SM-2,eight two four one two four four,6510.22,6511.63,pilot omits ident prefix
SM-2,USA664,u s air six sixty four descend and maintain six thousand,6523.89,6526.29,
USA664,SM-2,down to six u s air six six four,6527.01,6529.37,
N11SS,SM-2,boston citation one one sierra sierra is out of eleven hundred to two thousand heading two niner zero,6530.93,6534.66,
SM-2,N11SS,citation ah one sierra sierra boston ah approach roger radar contact climb and maintain three thousand,6535.02,6541.06,
N11SS,SM-2,three thousand one sierra sierra,6541.44,6542.64,pilot omits ident prefix
SM-2,USA1652,u s air sixteen ah fifty two descend and maintain five thousand,6578.07,6581.21,
USA1652,SM-2,five thousand sixteen fifty two,6581.68,6583.70,pilot omits ident prefix
SM-2,N11SS,one sierra sierra contact boston approach on one two seven point two,6595.31,6598.91,controller omits ident prefix
N11SS,SM-2,one twenty seven two one sierra sierra,6599.80,6601.54,pilot omits ident prefix
SM-2,USA1652,u s air sixteen fifty two contact boston approach one two six point five,6603.15,6606.44,
USA1652,SM-2,twenty six five good day,6607.17,6608.51,
SM-2,USA664,u s air six six four turn left heading zero three zero,6608.86,6611.10,
USA664,SM-2,zero three zero six six,6611.68,6613.00,pilot omitted last number of ident
SM-2,NERA3756,nera thirty seven fifty six contact boston approach one two six point five,6614.55,6617.91,
NERA3756,SM-2,twenty six point five so long,6618.41,6620.20,
SM-2,N09U,zero nine uniform traffic ah twelve o'clock eleven thirty about four miles northbound indicates two thousand three hundred,6621.40,6627.68,
N09U,SM-2,have traffic in sight,6628.33,6630.29,
N88E,SM-2,boston approach cessna five triple eight echo with you at two thousand,6632.85,6636.20,
SM-2,USA664,u s air six six four descend and maintain five thousand reduce speed to two one zero knots first,6652.05,6656.33,
USA664,SM-2,two ten then five thou u s air six sixty four,6656.73,6659.37,
SM-2,N09U,zero niner uniform that traffic eleven o'clock now and about ah two miles,6662.42,6666.29,controller omits ident prefix
SM-2,N09U,roger,6670.27,6670.74,
N88E,SM-2,boston approach cessna five triple eight echo with you at two thousand,6675.35,6678.59,
SM-2,N88E,ah triple eight echo approach,6679.26,6681.00,controller omits ident prefix
SM-2,N09U,zero niner uniform just verify you still have that traffic in sight twelve o'clock a mile,6691.19,6694.99,controller omits ident prefix
SM-2,N88E,november triple eight echo you can descend at your discretion ah er ah disregard ah do you plan on a visual approach or do you want the instrument approach in to marshfield,6699.62,6707.48,
N88E,SM-2,ah triple eight echo will take a ah we'll take a visual approach,6709.04,6712.87,pilot omits ident prefix
SM-2,N88E,triple eight echo roger and when able proceed direct to the marshfield beacon,6713.07,6716.49,controller omits ident prefix
N88E,SM-2,triple eight echo now proceeding direct to marshfield beacon,6718.22,6721.11,pilot omits ident prefix
SM-2,USA664,u s air six six four contact approach one two six point five,6721.40,6724.45,
USA664,SM-2,good day,6724.81,6725.28,
UAL1060,SM-2,good morning boston united ten sixty one one thousand bravo,6771.09,6774.58,
SM-2,UAL1060,united ten sixty boston approach fly zero six zero heading vector runway two seven,6774.95,6778.51,
UAL1060,SM-2,zero six zero for two seven united ten sixty,6779.68,6781.93,
SM-2,NERA3741,nera air thirty seven forty one boston approach,6810.76,6812.60,controller misstates ident
NERA3741,SM-2,boston approach thirty seven forty one through four for one zero thousand,6813.30,6816.57,pilot omits ident prefix
SM-2,NERA3741,nera thirty seven forty one roger fly heading of ah one ah six zero,6816.67,6820.08,
NERA3741,SM-2,one six zero nera thirty seven forty one,6820.57,6822.73,
SM-2,N09U,zero niner uniform there's a weak intermittent target just off your two thirty position to three o'clock about a mile southbound,6867.05,6873.89,controller omits ident prefix
SM-2,UAL1060,united ten sixty descend and maintain eight thousand,6881.73,6883.96,
UAL1060,SM-2,eleven for eight united ten sixty,6884.92,6886.89,
SM-2,N88E,november triple eight echo the weymouth altimeter is ah three zero one two,6902.03,6907.27,
N88E,SM-2,triple eight echo altimeter three zero one two,6909.21,6911.93,pilot omits ident prefix
SM-2,NERA3741,nera thirty seven forty one climb and maintain one four thousand turn right heading one eight zero,6983.71,6987.71,
SM-2,UAL1060,united ten sixty descend and maintain six thousand,6993.00,6995.20,
UAL1060,SM-2,six thousand united ten sixty,6996.32,6998.01,
