from,to,text,time_start,time_end,comment
AAL178,AR1-1 ,one hundred and seventy knots american one seventy eight,2715.03,2717.52,
AR1-1,N00J ,westwind zero zero juliet turn right heading two three zero,2720.47,2723.12,
USA514,AR1-1 ,approach u s air five fourteen is nine point three for six thousand with india,2731.41,2736.09,
AR1-1,USA514 ,u s air five fourteen regional approach roger,2736.15,2737.83,
AR1-1,AAL178 ,american one seventy eight turn right heading three two zero a mile from tuffo cross tuffo at four thousand speed one seven zero to the marker cleared i l s three five right approach,2741.54,2748.52,
AR1-1,AAL178 ,american one seventy eight just go ahead and amend that altitude now maintain three thousand till you're established on the localizer,2754.57,2758.71,
AAL178,AR1-1 ,three thousand till the localizer american one seventy eight,2759.10,2761.70,weak transmission
AR1-1,USA514 ,u s air five fourteen reduce speed to one niner zero,2767.59,2769.65,
USA514,AR1-1 ,slowing to one ninety u s air five fourteen,2770.12,2772.32,
AR1-1,USA514 ,u s air five fourteen expect i l s three six left now localizer one eleven nine,2773.76,2777.34,
USA514,FE ,expect three six left u s air five fourteen,2777.63,2779.91,
AR1-1,AAL178 ,american one seventy eight contact the tower now one two six point five five good day,2780.00,2782.64,
AAL178,AR1-1 ,twenty six fifty five american one seventy eight good day,2783.24,2785.53,weak transmission
AR1-1,N00J ,westwind five hundred s ah correction five hundred juliet turn right heading of ah three zero zero intercept three six left,2785.63,2791.35,
AR1-1,N00J ,five hundred juliet i'll tell you what lets make that heading of three three zero to join good tight turn for me descend and maintain four thousand,2794.66,2799.48,
AR1-1,N00J ,join three six left i'll have approach clearance reference traffic at eleven o'clock and one mile at three thousand an m d eighty eastbound,2802.52,2807.68,
AR1-1,N00J ,five hundred s j er correction five hundred juliet you can continue that right turn heading of zero one zero to join if you go through,2821.52,2826.91,
AR1-1,N00J ,thank you you're ah right over huten five hundred juliet maintain four thousand until established cleared i l s runway three six left approach maintain one eight zero knots to the marker,2830.88,2840.19,
AR1-1,USA514 ,u s air five fourteen descend and maintain five thousand,2845.10,2847.55,
USA514,AR1-1 ,five thousand five fourteen,2848.03,2849.76,
AR1-1,N00J ,five hundred juliet contact tower now one two four point one five good day,2856.51,2859.34,
AR1-1,USA514 ,u s air five fourteen descend and maintain four thousand,2877.95,2880.57,
USA514,AR1-1 ,four thousand u s air five fourteen,2880.90,2882.94,
AR1-1,USA514 ,u s air five fourteen turn right heading of ah two three zero,2914.46,2917.72,
USA514,AR1-1 ,two three zero u s air five fourteen,2918.26,2921.02,weak transmission
AR1-1,USA514 ,u s air five fourteen roger continue that right turn heading two six zero reduce speed to one ah eight zero,2924.18,2928.80,
USA514,AR1-1 ,heading two six zero slowing to one eight zero u s air five fourteen,2929.32,2932.92,weak transmission
AR1-1,USA514 ,u s air five fourteen continue your right turn now heading of three zero zero,2943.15,2946.56,
AR1-1,USA514 ,u s air five fourteen traffic at twelve o'clock four miles an m d eighty at three thousand northeast bound,2979.63,2984.23,
AR1-1,USA514 ,u s air five fourteen is ah two and a half from ah huten turn right heading three two zero cross huten at four thousand speed one eight zero to the marker cleared i l s runway three six left approach,3004.06,3013.40,
AR1-1,USA514 ,yeah he's going to the east side and ah what are your flight conditions at four thousand there u s air,3032.55,3037.28,
AR1-1,USA514 ,okay thank you,3042.09,3042.96,
AR1-1,USA514 ,u s air five fourteen you can contact tower now one two four point one five good day sir,3043.61,3047.18,
USA514,AR1-1 ,twenty four fifteen good day,3048.26,3049.74,
AR1-1,SUN368 ,sun country three sixty eight turn left heading zero four zero,3135.96,3138.93,
AR1-1,USA514 ,u s air five fourteen,3152.10,3153.39,
AR1-1,AAL806 ,american eight zero six contact tower one two six point five five good day sir,3159.14,3162.88,
AR1-1,SUN368 ,sun country two ah three sixty eight turn left heading zero three zero you're ten south of the marker maintain three thousand until established cleared i l s three six left approach,3169.19,3176.44,
AR1-1,SUN368 ,sun country three sixty eight say flight conditions,3270.66,3273.39,
AR1-1,AAL806 ,american eight zero six,3297.09,3298.46,
AR1-1,SUN368 ,you still can't see it there sun country,3369.00,3370.79,
AR1-1,SUN368 ,okay thank you contact tower one two four point one five good day,3374.03,3376.59,
