from,to,text,time_start,time_end,comment
F2-2,USA1431,u s air fourteen thirty one when your speed is back then descend and maintain three thousand,2966.82,2970.42,
USA1431,F2-2,it is back and we're descending to ah three u s air fourteen thirty one,2970.56,2973.73,
COA325,F2-2,approach continental three twenty five one zero thousand and we have foxtrot,2978.69,2982.44,
F2-2,COA325,continental three twenty five washington approach roger altimeter two niner niner niner,2982.48,2986.77,
COA325,F2-2,and approach continental three twenty five would you just confirm you want us to go direct to the v o r at national now,2993.28,2997.75,
F2-2,COA325,continental three twenty five affirmative,2997.80,2999.60,
COA325,F2-2,thank you,2999.64,3000.05,
F2-2,USA1431,u s air fourteen thirty one turn right heading two seven zero descend and maintain one thousand six hundred,3011.84,3016.37,
USA1431,F2-2,right two seventy down to ah one thousand six hundred u s air fourteen thirty one,3016.49,3020.00,
USA1431,F2-2,and we got traffic there heading up the river at about ah one thirty u s air fourteen thirty one,3037.82,3042.02,
F2-2,USA1431,yeah that's a company seven three reduce your speed to ah about one seventy knots he's going to be slowing now he's not going to go any slower than that,3042.08,3048.30,
USA1431,F2-2,okay reducing fourteen thirty one,3048.78,3050.47,
F2-2,USA1431,fourteen thirty one there's a v f r airplane ten o'clock and a mile correction eleven o'clock and a mile southwest bound indicates nine hundred feet,3052.16,3058.04,
USA1431,F2-2,okay we're looking i don't have him now,3061.58,3062.79,
F2-2,USA1431,all right turn right heading three three zero u s air fourteen thirty one you're nine from the airport cleared for the mount vernon runway three six visual approach the traffic will be no factor with the turn he's off your tail now,3062.84,3070.65,
USA1431,F2-2,okay thank you three three zero and cleared for the mount vernon approach u s air fourteen thirty one,3071.06,3074.50,
F2-2,N4TV,cessna seven three four tango victor go ahead,3083.79,3086.06,aircraft on another frequency
F2-2,N4TV,ah just contact andrews radar one one nine point three for that below the t c a,3098.50,3102.50,
F2-2,USA1431,u s air fourteen thirty one keep your speed at least ah one seventy knots until five d m e contact tower one one nine one we'll see you,3105.46,3111.48,
USA1431,F2-2,ah we'll keep the speed up for you u s air fourteen thirty one and we'll see you later,3111.61,3114.76,
F2-2,COA325,continental three twenty five you'll be number one ah descend and maintain descend and maintain five thousand you'll turn base leg just abeam the outer marker and the wilson bridge,3135.98,3142.66,
COA325,F2-2,down to five thousand continental three twenty five,3142.79,3145.14,
F2-2,N34Y,november ah three four yankee descend and maintain five thousand,3206.28,3209.78,
N34Y,F2-2,three four yank down to five thousand,3210.35,3212.25,
F2-2,COA325,continental three two five turn left heading one nine zero,3251.80,3254.14,
COA325,F2-2,one nine zero three two five,3254.21,3255.67,
COA325,F2-2,continental three twenty five it's in sight,3279.72,3281.31,
F2-2,COA325,field is in sight ah roger,3281.63,3283.20,
F2-2,COA325,continental three twenty five descend and maintain one thousand six hundred,3343.27,3347.03,
COA325,F2-2,down to one thousand six hundred three twenty five,3347.14,3348.78,
N0WC,F2-2,good evening washington approach ah gulfstream nine nine zero whiskey charlie is with you one zero thousand with foxtrot,3389.49,3395.14,
F2-2,N34Y,three four yankee turn left heading one niner zero descend and maintain one thousand five hundred,3395.21,3398.74,
N34Y,F2-2,one niner zero down to one point five three four yank,3399.31,3401.95,
F2-2,COA325,continental three twenty five turn right heading two six zero,3402.11,3404.94,
COA325,F2-2,two six zero three twenty five,3404.98,3406.28,
F2-2,N0WC,november nine nine zero whiskey charles washington approach roger ten thousand altimeter two niner niner niner,3406.31,3411.46,
N0WC,F2-2,niner niner niner roger,3411.75,3413.44,
F2-2,COA325,continental three twenty five fly your present heading to join the water contact the tower one one niner point one cleared for the mount vernon approach,3437.52,3443.30,
COA325,F2-2,thank you sir,3443.35,3443.92,
F2-2,N34Y,november thirty four yankee advise the field in sight,3444.69,3446.88,
N34Y,F2-2,ah we have the airport sir,3447.18,3448.27,
F2-2,N34Y,all right sir you're cleared for a visual approach to runway three three traffic for you is ah just southeast of the wilson bridge is a continental m d eighty he's landing on runway three six number one you'll be landing thirty three behind him do you see him out there,3448.29,3457.75,
N34Y,F2-2,ah ah we don't have him yet sir,3459.84,3461.26,
F2-2,N34Y,all right look at the bridge when you see the m d eighty that's your traffic he's going to land three six first you're landing behind the m d eighty he's a continental jet contact the tower,3461.37,3468.36,
N34Y,F2-2,okay we got him so long,3468.48,3470.48,
F2-2,N34Y,bye bye now,3470.55,3471.49,
F2-3,N0WC,gulfstream zero whiskey charlie descend and maintain five thousand,3557.06,3559.61,
N0WC,F2-3,whiskey charlie down to five,3560.30,3561.73,
